Order_ID,product,Price,Quantity Ordered,Order Date,Purchase Address
204345,Voxy Wagon,4500000,1,12/21/19,"76 4th St, Upperhill, UH, 90001"
204346,Voxy Wagon,4500000,1,12/27/19,"703 5th St, Eldoret, EL, 20345"
204347,Saloon,1200000,1,12/06/19,"520 Pine St, Juja, JJ, 34532"
204348,Mazda,900000,1,12/10/19,"574 1st St, Upperhill, UH, 90001"
204349,Mercides,8000000,1,12/07/19,"414 park St, Upperhill, UH, 90001"
204350,BMW,5000000,1,12/18/19,"442 Pine St, Eldoret, EL, 20345"
204351,Harrier,2500000,1,12/18/19,"495 Pine St, Westland, WL, 23543"
204352,Voxy Wagon,4500000,1,12/01/19,"335 6th St, Juja, JJ, 34532"
204353,Wish,1400000,1,12/12/19,"55 6th St, Thika, MA, 73301"
204354,Mazda,900000,1,12/04/19,"700 Maple St, Thika, MA, 73301"
204355,Saloon,1200000,1,12/24/19,"317 4th St, Kianyaga, KI, 04101"
204356,Lexus,7500000,1,12/12/19,"724 7th St, Eldoret, EL, 20345"
204357,Voxy Wagon,4500000,1,12/11/19,"46 Main St, Thika, MA, 73301"
204358,Prado TX,4000000,1,12/09/19,"672 Pine St, Thika, MA, 73301"
204359,Voxy Wagon,4500000,1,12/07/19,"12 1st St, Westland, WL, 23543"
204360,Wish,1400000,1,12/29/19,"229 4th St, Nakuru, NY, 11000"
204361,Mazda,900000,1,12/08/19,"240 5th St, Thika, MA, 73301"
204362,Range Rover,17000000,1,12/16/19,"26 Main St, Westland, WL, 23543"
204363,Wish,1400000,1,12/20/19,"278 4th St, Westland, WL, 23543"
204364,Saloon,1200000,1,12/01/19,"99 park St, Thika, MA, 73301"
204365,Prado TX,4000000,1,12/15/19,"432 Main St, Juja, JJ, 34532"
204366,Wish,1400000,1,12/28/19,"90 7th St, Kiambu, KA, 98200"
204367,Voxy Wagon,4500000,1,12/31/19,"29 8th St, Nairobi, CA, 10100"
204368,Saloon,1200000,1,12/28/19,"665 5th St, Westland, WL, 23543"
204369,Wish,1400000,1,12/26/19,"261 Pine St, Nakuru, NY, 11000"
204370,Van,2000000,1,12/26/19,"729 park St, Upperhill, UH, 90001"
204371,Harrier,2500000,1,12/08/19,"472 Main St, Upperhill, UH, 90001"
204372,Van,2000000,1,12/12/19,"537 park St, Juja, JJ, 34532"
204373,Voxy Wagon,4500000,1,12/03/19,"385 2nd St, Juja, JJ, 34532"
204374,Mazda,900000,1,12/23/19,"315 Maple St, Nairobi, CA, 10100"
204375,Saloon,1200000,1,12/17/19,"585 1st St, Nairobi, CA, 10100"
204376,Prado TX,4000000,1,12/10/19,"669 6th St, Nairobi, CA, 10100"
204377,Mercides,8000000,1,12/09/19,"619 2nd St, Upperhill, UH, 90001"
204378,Range Rover,17000000,1,12/07/19,"210 Main St, Nakuru, NY, 11000"
204379,Mazda,900000,1,12/04/19,"571 Main St, Nakuru, NY, 11000"
204380,Mazda,900000,1,12/26/19,"225 8th St, Upperhill, UH, 90001"
204381,Range Rover,17000000,1,12/19/19,"481 Main St, Kianyaga, KI, 04101"
204382,Wish,1400000,1,12/19/19,"361 5th St, Eldoret, EL, 20345"
204383,Lexus,7500000,1,12/10/19,"187 5th St, Westland, WL, 23543"
204384,Voxy Wagon,4500000,1,12/26/19,"168 2nd St, Juja, JJ, 34532"
204385,BMW,5000000,1,12/01/19,"701 Main St, Thika, MA, 73301"
204386,Voxy Wagon,4500000,1,12/05/19,"586 Pine St, Nakuru, NY, 11000"
204387,Mazda,900000,1,12/14/19,"148 Main St, Kiambu, KA, 98200"
204388,Saloon,1200000,1,12/28/19,"700 park St, Westland, WL, 23543"
204389,Saloon,1200000,1,12/28/19,"738 6th St, Nairobi, CA, 10100"
204390,Van,2000000,1,12/20/19,"221 6th St, Juja, JJ, 34532"
204391,Van,2000000,1,12/24/19,"313 8th St, Juja, JJ, 34532"
204392,Wish,1400000,1,12/26/19,"443 Maple St, Nairobi, CA, 10100"
204393,Saloon,1200000,1,12/05/19,"336 4th St, Thika, MA, 73301"
204394,Prado TX,4000000,1,12/05/19,"614 1st St, Thika, MA, 73301"
204395,Wish,1400000,1,12/06/19,"254 6th St, Upperhill, UH, 90001"
204396,BMW,5000000,1,12/19/19,"356 7th St, Thika, MA, 73301"
204397,BMW,5000000,1,12/29/19,"58 4th St, Westland, WL, 23543"
204398,Saloon,1200000,1,12/17/19,"506 Main St, Westland, WL, 23543"
204399,Wish,1400000,1,12/02/19,"539 6th St, Kiambu, KA, 98200"
204400,Harrier,2500000,1,12/27/19,"231 4th St, Juja, JJ, 34532"
204401,Voxy Wagon,4500000,1,12/30/19,"433 Main St, Westland, WL, 23543"
204402,Mercides,8000000,1,12/29/19,"527 1st St, Nairobi, CA, 10100"
204403,BMW,5000000,1,12/12/19,"513 park St, Kiambu, KA, 98200"
204404,Mazda,900000,1,12/18/19,"366 1st St, Upperhill, UH, 90001"
204405,Prado TX,4000000,1,12/30/19,"505 4th St, Nairobi, CA, 10100"
204406,Saloon,1200000,1,12/03/19,"168 7th St, Kiambu, KA, 98200"
204407,BMW,5000000,1,12/29/19,"589 1st St, Westland, WL, 23543"
204408,Mercides,8000000,1,12/11/19,"26 Main St, Upperhill, UH, 90001"
204409,Saloon,1200000,1,12/19/19,"497 Maple St, Kianyaga, KI, 04101"
204410,Saloon,1200000,1,12/29/19,"677 Pine St, Westland, WL, 23543"
204411,Mercides,8000000,1,12/27/19,"173 2nd St, Kianyaga, KI, 04101"
204412,Saloon,1200000,1,12/16/19,"104 7th St, Juja, JJ, 34532"
204413,Saloon,1200000,1,12/09/19,"218 Maple St, Nairobi, CA, 10100"
204414,Prado TX,4000000,1,12/15/19,"314 Maple St, Upperhill, UH, 90001"
204415,Voxy Wagon,4500000,1,12/29/19,"187 Main St, Thika, MA, 73301"
204416,Van,2000000,1,12/31/19,"10 Main St, Thika, MA, 73301"
204417,Mazda,900000,1,12/19/19,"692 park St, Juja, JJ, 34532"
204418,Saloon,1200000,1,12/02/19,"340 5th St, Westland, WL, 23543"
204419,Mazda,900000,1,12/14/19,"736 Pine St, Westland, WL, 23543"
204420,Voxy Wagon,4500000,1,12/23/19,"774 Maple St, Juja, JJ, 34532"
204421,Saloon,1200000,1,12/06/19,"314 7th St, Nakuru, NY, 11000"
204422,Harrier,2500000,1,12/15/19,"693 1st St, Juja, JJ, 34532"
204423,Saloon,1200000,1,12/01/19,"66 park St, Thika, MA, 73301"
204424,Van,2000000,1,12/12/19,"262 2nd St, Nairobi, CA, 10100"
204425,Saloon,1200000,1,12/28/19,"533 2nd St, Nairobi, CA, 10100"
204426,Wish,1400000,1,12/17/19,"251 Main St, Juja, JJ, 34532"
204427,Range Rover,17000000,1,12/18/19,"600 4th St, Thika, MA, 73301"
204428,Prado TX,4000000,1,12/02/19,"692 Maple St, Upperhill, UH, 90001"
204429,Saloon,1200000,1,12/16/19,"629 6th St, Upperhill, UH, 90001"
204430,Mazda,900000,1,12/07/19,"519 Main St, Juja, JJ, 34532"
204431,Van,2000000,1,12/17/19,"612 6th St, Nakuru, NY, 11000"
204432,Saloon,1200000,1,12/03/19,"725 park St, Thika, MA, 73301"
204433,BMW,5000000,1,12/18/19,"387 park St, Upperhill, UH, 90001"
204434,Wish,1400000,1,12/07/19,"33 8th St, Nakuru, NY, 11000"
204435,Wish,1400000,1,12/23/19,"186 Maple St, Westland, WL, 23543"
204436,Wish,1400000,1,12/01/19,"248 Maple St, Thika, MA, 73301"
204437,Prado TX,4000000,1,12/11/19,"10 2nd St, Kianyaga, KI, 04101"
204438,Lexus,7500000,1,12/21/19,"634 6th St, Thika, MA, 73301"
204439,Prado TX,4000000,1,12/29/19,"588 6th St, Upperhill, UH, 90001"
204440,Mercides,8000000,1,12/17/19,"490 1st St, Nakuru, NY, 11000"
204441,Mazda,900000,1,12/02/19,"52 4th St, Westland, WL, 23543"
204442,Mercides,8000000,1,12/22/19,"688 8th St, Upperhill, UH, 90001"
204443,Saloon,1200000,1,12/12/19,"568 1st St, Westland, WL, 23543"
204444,Saloon,1200000,1,12/21/19,"143 2nd St, Thika, MA, 73301"
204445,Mazda,900000,1,12/23/19,"151 8th St, Nairobi, CA, 10100"
204446,Wish,1400000,1,12/04/19,"549 Maple St, Upperhill, UH, 90001"
204447,Saloon,1200000,1,12/31/19,"357 Maple St, Nairobi, CA, 10100"
204448,Van,2000000,1,12/06/19,"702 8th St, Nakuru, NY, 11000"
204449,Van,2000000,1,12/19/19,"502 4th St, Thika, MA, 73301"
204450,Prado TX,4000000,1,12/10/19,"376 1st St, Thika, MA, 73301"
204451,Wish,1400000,1,12/22/19,"510 park St, Nairobi, CA, 10100"
204452,Mazda,900000,1,12/24/19,"189 8th St, Westland, WL, 23543"
204453,Mazda,900000,1,12/19/19,"548 5th St, Westland, WL, 23543"
204454,Mazda,900000,1,12/11/19,"68 2nd St, Nairobi, CA, 10100"
204455,Mazda,900000,1,12/20/19,"249 7th St, Eldoret, EL, 20345"
204456,Harrier,2500000,1,12/24/19,"108 5th St, Thika, MA, 73301"
204457,Mazda,900000,1,12/10/19,"536 park St, Thika, MA, 73301"
204458,Prado TX,4000000,1,12/05/19,"26 Main St, Nakuru, NY, 11000"
204459,BMW,5000000,1,12/09/19,"190 5th St, Juja, JJ, 34532"
204460,Mazda,900000,1,12/11/19,"324 Main St, Juja, JJ, 34532"
204461,Voxy Wagon,4500000,1,12/05/19,"189 4th St, Juja, JJ, 34532"
204462,BMW,5000000,1,12/23/19,"666 4th St, Upperhill, UH, 90001"
204463,Mazda,900000,1,12/01/19,"594 Main St, Nairobi, CA, 10100"
204464,Prado TX,4000000,1,12/19/19,"323 5th St, Nakuru, NY, 11000"
204465,Saloon,1200000,1,12/03/19,"750 Pine St, Nakuru, NY, 11000"
204466,Mazda,900000,1,12/18/19,"276 Maple St, Nairobi, CA, 10100"
204467,Mazda,900000,1,12/09/19,"608 8th St, Nairobi, CA, 10100"
204468,Voxy Wagon,4500000,1,12/02/19,"152 park St, Upperhill, UH, 90001"
204469,Saloon,1200000,1,12/30/19,"133 Maple St, Kiambu, KA, 98200"
204470,Saloon,1200000,1,12/06/19,"482 7th St, Nairobi, CA, 10100"
204471,Prado TX,4000000,1,12/26/19,"600 1st St, Juja, JJ, 34532"
204472,Mazda,900000,1,12/29/19,"156 4th St, Nakuru, NY, 11000"
204473,Prado TX,4000000,1,12/28/19,"1 5th St, Westland, WL, 23543"
204474,Mazda,900000,1,12/27/19,"285 Maple St, Upperhill, UH, 90001"
204475,Van,2000000,1,12/16/19,"190 2nd St, Upperhill, UH, 90001"
204476,Saloon,1200000,1,12/05/19,"33 6th St, Nairobi, CA, 10100"
204477,Mazda,900000,1,12/22/19,"260 4th St, Upperhill, UH, 90001"
204478,Wish,1400000,1,12/26/19,"604 2nd St, Thika, MA, 73301"
204479,Saloon,1200000,1,12/31/19,"650 2nd St, Juja, JJ, 34532"
204480,Saloon,1200000,1,12/30/19,"712 7th St, Nairobi, CA, 10100"
204481,Harrier,2500000,1,12/14/19,"236 Maple St, Juja, JJ, 34532"
204482,Prado TX,4000000,1,12/30/19,"575 8th St, Juja, JJ, 34532"
204483,Wish,1400000,1,12/07/19,"463 7th St, Nairobi, CA, 10100"
204484,Harrier,2500000,1,12/24/19,"247 8th St, Thika, MA, 73301"
204485,Lexus,7500000,1,12/13/19,"78 6th St, Thika, MA, 73301"
204486,Wish,1400000,1,12/21/19,"368 2nd St, Nakuru, NY, 11000"
204487,Van,2000000,1,12/30/19,"497 Maple St, Nairobi, CA, 10100"
204488,Prado TX,4000000,1,12/16/19,"713 park St, Upperhill, UH, 90001"
204489,Prado TX,4000000,1,12/14/19,"592 5th St, Kiambu, KA, 98200"
204490,Harrier,2500000,1,12/18/19,"321 Main St, Kiambu, KA, 98200"
204491,BMW,5000000,1,12/27/19,"343 Maple St, Nairobi, CA, 10100"
204492,Saloon,1200000,1,12/26/19,"7 Main St, Westland, WL, 23543"
204493,Mazda,900000,1,12/21/19,"55 5th St, Westland, WL, 23543"
204494,Wish,1400000,1,12/27/19,"359 Main St, Eldoret, EL, 20345"
204495,Van,2000000,1,12/16/19,"557 5th St, Kianyaga, KI, 04101"
204496,Harrier,2500000,1,12/10/19,"663 5th St, Juja, JJ, 34532"
204497,Wish,1400000,1,12/03/19,"669 8th St, Juja, JJ, 34532"
204498,Harrier,2500000,1,12/30/19,"165 7th St, Juja, JJ, 34532"
204499,Wish,1400000,1,12/11/19,"234 1st St, Upperhill, UH, 90001"
204500,Prado TX,4000000,1,12/22/19,"381 4th St, Nakuru, NY, 11000"
204501,Wish,1400000,1,12/01/19,"34 7th St, Juja, JJ, 34532"
204502,Mazda,900000,1,12/24/19,"549 6th St, Nairobi, CA, 10100"
204503,Mazda,900000,1,12/06/19,"425 5th St, Westland, WL, 23543"
204504,Prado TX,4000000,1,12/06/19,"239 2nd St, Juja, JJ, 34532"
204505,Mercides,8000000,1,12/01/19,"700 Pine St, Kiambu, KA, 98200"
204506,Van,2000000,1,12/03/19,"442 1st St, Westland, WL, 23543"
204507,Mazda,900000,1,12/10/19,"364 8th St, Juja, JJ, 34532"
204508,Voxy Wagon,4500000,1,12/09/19,"443 Pine St, Nairobi, CA, 10100"
204509,BMW,5000000,1,12/11/19,"670 1st St, Thika, MA, 73301"
204510,Saloon,1200000,1,12/29/19,"221 4th St, Juja, JJ, 34532"
204511,Voxy Wagon,4500000,1,12/05/19,"131 6th St, Juja, JJ, 34532"
204512,Van,2000000,1,12/03/19,"294 2nd St, Upperhill, UH, 90001"
204513,BMW,5000000,1,12/22/19,"259 Pine St, Kiambu, KA, 98200"
204514,Voxy Wagon,4500000,1,12/08/19,"510 7th St, Upperhill, UH, 90001"
204515,Wish,1400000,1,12/15/19,"728 park St, Upperhill, UH, 90001"
204516,Prado TX,4000000,1,12/08/19,"205 4th St, Upperhill, UH, 90001"
204517,Mazda,900000,1,12/20/19,"206 Pine St, Westland, WL, 23543"
204518,Harrier,2500000,1,12/28/19,"745 5th St, Westland, WL, 23543"
204519,Van,2000000,1,12/13/19,"338 8th St, Nairobi, CA, 10100"
204520,Wish,1400000,1,12/05/19,"350 8th St, Nakuru, NY, 11000"
204521,Saloon,1200000,1,12/11/19,"667 park St, Juja, JJ, 34532"
204522,Mazda,900000,1,12/06/19,"3 8th St, Upperhill, UH, 90001"
204523,BMW,5000000,1,12/22/19,"503 6th St, Upperhill, UH, 90001"
204524,Van,2000000,1,12/01/19,"59 Maple St, Westland, WL, 23543"
204525,Voxy Wagon,4500000,1,12/20/19,"643 park St, Thika, MA, 73301"
204526,Harrier,2500000,1,12/03/19,"157 Main St, Nakuru, NY, 11000"
204527,Wish,1400000,1,12/05/19,"146 Maple St, Westland, WL, 23543"
204528,Range Rover,17000000,1,12/11/19,"357 park St, Eldoret, EL, 20345"
204529,Harrier,2500000,1,12/22/19,"492 Maple St, Nakuru, NY, 11000"
204530,Mazda,900000,1,12/19/19,"638 park St, Nairobi, CA, 10100"
204531,Van,2000000,1,12/14/19,"741 Main St, Westland, WL, 23543"
204532,Saloon,1200000,1,12/05/19,"185 7th St, Kiambu, KA, 98200"
204533,Saloon,1200000,1,12/15/19,"267 7th St, Nairobi, CA, 10100"
204534,Mazda,900000,1,12/25/19,"293 4th St, Eldoret, EL, 20345"
204535,Prado TX,4000000,1,12/22/19,"314 1st St, Upperhill, UH, 90001"
204536,Harrier,2500000,1,12/05/19,"721 park St, Westland, WL, 23543"
204537,Voxy Wagon,4500000,1,12/20/19,"131 Main St, Westland, WL, 23543"
204538,Voxy Wagon,4500000,1,12/15/19,"369 7th St, Thika, MA, 73301"
204539,Saloon,1200000,1,12/16/19,"481 6th St, Juja, JJ, 34532"
204540,Van,2000000,1,12/18/19,"663 2nd St, Nairobi, CA, 10100"
204541,BMW,5000000,1,12/26/19,"439 7th St, Kiambu, KA, 98200"
204542,Saloon,1200000,1,12/18/19,"508 1st St, Kiambu, KA, 98200"
204543,Saloon,1200000,1,12/12/19,"441 8th St, Juja, JJ, 34532"
204544,Mazda,900000,1,12/06/19,"679 Maple St, Eldoret, EL, 20345"
204545,Mercides,8000000,1,12/16/19,"701 park St, Thika, MA, 73301"
204546,Saloon,1200000,1,12/22/19,"209 2nd St, Juja, JJ, 34532"
204547,Mazda,900000,1,12/17/19,"266 2nd St, Westland, WL, 23543"
204548,Saloon,1200000,1,12/14/19,"742 8th St, Nakuru, NY, 11000"
204549,Mazda,900000,1,12/17/19,"489 Pine St, Nakuru, NY, 11000"
204550,Wish,1400000,1,12/04/19,"596 2nd St, Juja, JJ, 34532"
204551,Harrier,2500000,1,12/23/19,"748 1st St, Nairobi, CA, 10100"
204552,Mazda,900000,1,12/19/19,"401 7th St, Nakuru, NY, 11000"
204553,Saloon,1200000,1,12/06/19,"176 Main St, Westland, WL, 23543"
204554,Saloon,1200000,1,12/18/19,"664 Pine St, Kianyaga, KI, 04101"
204555,Mazda,900000,1,12/06/19,"692 4th St, Eldoret, EL, 20345"
204556,Harrier,2500000,1,12/25/19,"43 4th St, Eldoret, EL, 20345"
204557,Saloon,1200000,1,12/06/19,"355 Pine St, Nairobi, CA, 10100"
204558,Mercides,8000000,1,12/19/19,"221 1st St, Juja, JJ, 34532"
204559,Prado TX,4000000,1,12/06/19,"693 park St, Westland, WL, 23543"
204560,Range Rover,17000000,1,12/07/19,"418 8th St, Westland, WL, 23543"
204561,Van,2000000,1,12/25/19,"751 1st St, Nairobi, CA, 10100"
204562,Saloon,1200000,1,12/21/19,"41 Main St, Upperhill, UH, 90001"
204563,Saloon,1200000,1,12/10/19,"174 7th St, Juja, JJ, 34532"
204564,Mercides,8000000,1,12/03/19,"197 4th St, Upperhill, UH, 90001"
204565,Mazda,900000,1,12/01/19,"288 Maple St, Nairobi, CA, 10100"
204566,Van,2000000,1,12/20/19,"76 2nd St, Westland, WL, 23543"
204567,BMW,5000000,1,12/02/19,"254 Pine St, Westland, WL, 23543"
204568,Harrier,2500000,1,12/21/19,"238 Main St, Kianyaga, KI, 04101"
204569,Van,2000000,1,12/02/19,"357 6th St, Westland, WL, 23543"
204570,Van,2000000,1,12/12/19,"538 6th St, Westland, WL, 23543"
204571,Saloon,1200000,1,12/03/19,"749 6th St, Nairobi, CA, 10100"
204572,Wish,1400000,1,12/11/19,"13 7th St, Nakuru, NY, 11000"
204573,Mazda,900000,1,12/30/19,"593 2nd St, Juja, JJ, 34532"
204574,Prado TX,4000000,1,12/24/19,"335 2nd St, Nairobi, CA, 10100"
204575,Mercides,8000000,1,12/27/19,"371 2nd St, Eldoret, EL, 20345"
204576,Voxy Wagon,4500000,1,12/25/19,"491 7th St, Westland, WL, 23543"
204577,Lexus,7500000,1,12/17/19,"494 8th St, Upperhill, UH, 90001"
204578,Saloon,1200000,1,12/16/19,"663 6th St, Nakuru, NY, 11000"
204579,Mazda,900000,1,12/16/19,"254 8th St, Juja, JJ, 34532"
204580,Prado TX,4000000,1,12/11/19,"616 4th St, Juja, JJ, 34532"
204581,Van,2000000,1,12/26/19,"397 Pine St, Westland, WL, 23543"
204582,Saloon,1200000,1,12/31/19,"81 2nd St, Thika, MA, 73301"
204583,Saloon,1200000,1,12/09/19,"63 6th St, Kiambu, KA, 98200"
204584,Mercides,8000000,1,12/14/19,"284 5th St, Kianyaga, KI, 04101"
204585,Saloon,1200000,1,12/01/19,"561 4th St, Nairobi, CA, 10100"
204586,Mazda,900000,1,12/09/19,"587 7th St, Westland, WL, 23543"
204587,Saloon,1200000,1,12/23/19,"57 park St, Eldoret, EL, 20345"
204588,Saloon,1200000,1,12/31/19,"763 7th St, Thika, MA, 73301"
204589,Wish,1400000,1,12/24/19,"725 8th St, Kianyaga, KI, 04101"
204590,Voxy Wagon,4500000,1,12/19/19,"536 Main St, Juja, JJ, 34532"
204591,Wish,1400000,1,12/10/19,"748 4th St, Juja, JJ, 34532"
204592,Mazda,900000,1,12/26/19,"610 1st St, Thika, MA, 73301"
204593,Wish,1400000,1,12/22/19,"708 2nd St, Nairobi, CA, 10100"
204594,Wish,1400000,1,12/17/19,"655 4th St, Westland, WL, 23543"
204595,Harrier,2500000,1,12/30/19,"306 2nd St, Thika, MA, 73301"
204596,Prado TX,4000000,1,12/22/19,"172 5th St, Thika, MA, 73301"
204597,BMW,5000000,1,12/08/19,"374 2nd St, Upperhill, UH, 90001"
204598,Van,2000000,1,12/18/19,"444 7th St, Nairobi, CA, 10100"
204599,Wish,1400000,1,12/12/19,"404 4th St, Nakuru, NY, 11000"
204600,Voxy Wagon,4500000,1,12/24/19,"304 park St, Westland, WL, 23543"
204601,Wish,1400000,1,12/14/19,"107 6th St, Upperhill, UH, 90001"
204602,Van,2000000,1,12/25/19,"44 5th St, Thika, MA, 73301"
204603,Prado TX,4000000,1,12/25/19,"501 Maple St, Thika, MA, 73301"
204604,BMW,5000000,1,12/01/19,"448 5th St, Kiambu, KA, 98200"
204605,Wish,1400000,1,12/29/19,"375 2nd St, Nakuru, NY, 11000"
204606,Voxy Wagon,4500000,1,12/17/19,"287 1st St, Nairobi, CA, 10100"
204607,Mazda,900000,1,12/17/19,"573 5th St, Westland, WL, 23543"
204608,Saloon,1200000,1,12/21/19,"448 Maple St, Nairobi, CA, 10100"
204609,Wish,1400000,1,12/26/19,"180 Pine St, Westland, WL, 23543"
204610,Prado TX,4000000,1,12/19/19,"368 Main St, Upperhill, UH, 90001"
204611,Saloon,1200000,1,12/04/19,"602 7th St, Thika, MA, 73301"
204612,Wish,1400000,1,12/28/19,"417 2nd St, Nakuru, NY, 11000"
204613,Saloon,1200000,1,12/31/19,"33 5th St, Thika, MA, 73301"
204614,Mazda,900000,1,12/20/19,"462 4th St, Upperhill, UH, 90001"
204615,Voxy Wagon,4500000,1,12/25/19,"25 Maple St, Westland, WL, 23543"
204616,Mazda,900000,1,12/12/19,"420 4th St, Juja, JJ, 34532"
204617,Saloon,1200000,1,12/04/19,"417 7th St, Kiambu, KA, 98200"
204618,Prado TX,4000000,1,12/25/19,"305 7th St, Nakuru, NY, 11000"
204619,Van,2000000,1,12/30/19,"88 6th St, Thika, MA, 73301"
204620,Harrier,2500000,1,12/17/19,"556 2nd St, Thika, MA, 73301"
204621,Van,2000000,1,12/02/19,"775 Maple St, Thika, MA, 73301"
204622,Prado TX,4000000,1,12/06/19,"34 Main St, Westland, WL, 23543"
204623,Voxy Wagon,4500000,1,12/04/19,"611 1st St, Thika, MA, 73301"
204624,BMW,5000000,1,12/26/19,"598 7th St, Upperhill, UH, 90001"
204625,Van,2000000,1,12/17/19,"300 8th St, Juja, JJ, 34532"
