Order_ID,product,Price,Quantity Ordered,Order Date,Purchase Address
316,Range Rover,17000000,1,01/22/19,"488 Maple St, Nairobi, CA, 10100"
317,Range Rover,17000000,1,01/26/19,"584 1st St, Nairobi, CA, 10100"
318,Wish,1400000,1,01/29/19,"504 park St, Kiambu, KA, 98200"
319,Mazda,900000,1,01/05/19,"163 Maple St, Thika, MA, 73301"
320,Mazda,900000,1,01/24/19,"380 Pine St, Juja, JJ, 34532"
321,Mazda,900000,1,01/17/19,"552 7th St, Westland, WL, 23543"
322,Wish,1400000,1,01/03/19,"694 5th St, Nairobi, CA, 10100"
323,Mercides,8000000,1,01/11/19,"750 8th St, Kiambu, KA, 98200"
324,Wish,1400000,1,01/11/19,"598 park St, Nairobi, CA, 10100"
325,Wish,1400000,1,01/22/19,"252 Pine St, Nairobi, CA, 10100"
326,BMW,5000000,1,01/02/19,"412 2nd St, Westland, WL, 23543"
327,Mercides,8000000,1,01/08/19,"230 park St, Nakuru, NY, 11000"
328,Voxy Wagon,4500000,1,01/13/19,"536 5th St, Upperhill, UH, 90001"
329,Saloon,1200000,1,01/09/19,"383 7th St, Kiambu, KA, 98200"
330,Saloon,1200000,1,01/28/19,"613 5th St, Thika, MA, 73301"
331,Wish,1400000,1,01/06/19,"53 7th St, Juja, JJ, 34532"
332,Van,2000000,1,01/24/19,"19 Maple St, Kianyaga, KI, 04101"
333,Mazda,900000,1,01/18/19,"467 4th St, Thika, MA, 73301"
334,Voxy Wagon,4500000,1,01/08/19,"112 7th St, Nairobi, CA, 10100"
335,Mazda,900000,1,01/20/19,"254 7th St, Eldoret, EL, 20345"
336,Lexus,7500000,1,01/21/19,"644 Pine St, Eldoret, EL, 20345"
337,Van,2000000,1,01/30/19,"135 1st St, Thika, MA, 73301"
338,Saloon,1200000,1,01/30/19,"51 Main St, Nairobi, CA, 10100"
339,Saloon,1200000,1,01/26/19,"229 Main St, Nairobi, CA, 10100"
340,Prado TX,4000000,1,01/29/19,"310 8th St, Upperhill, UH, 90001"
341,Mazda,900000,1,01/26/19,"158 2nd St, Kiambu, KA, 98200"
342,Lexus,7500000,1,01/31/19,"602 Main St, Kiambu, KA, 98200"
343,Wish,1400000,1,01/12/19,"56 8th St, Upperhill, UH, 90001"
344,Saloon,1200000,1,01/03/19,"331 Main St, Eldoret, EL, 20345"
345,BMW,5000000,1,01/06/19,"275 Main St, Nakuru, NY, 11000"
346,Mazda,900000,1,01/26/19,"461 4th St, Nairobi, CA, 10100"
347,BMW,5000000,1,01/18/19,"234 4th St, Upperhill, UH, 90001"
348,Harrier,2500000,1,01/22/19,"595 6th St, Nairobi, CA, 10100"
349,Saloon,1200000,1,01/02/19,"635 6th St, Nairobi, CA, 10100"
350,Mazda,900000,1,01/21/19,"573 Main St, Kianyaga, KI, 04101"
351,Mazda,900000,1,01/14/19,"436 4th St, Thika, MA, 73301"
352,Prado TX,4000000,1,01/04/19,"288 6th St, Nakuru, NY, 11000"
353,Saloon,1200000,1,01/17/19,"393 Maple St, Westland, WL, 23543"
354,Wish,1400000,1,01/24/19,"347 6th St, Nakuru, NY, 11000"
355,Voxy Wagon,4500000,1,01/24/19,"701 8th St, Nakuru, NY, 11000"
356,Wish,1400000,1,01/01/19,"167 park St, Nairobi, CA, 10100"
357,Saloon,1200000,1,01/10/19,"404 5th St, Nairobi, CA, 10100"
358,Wish,1400000,1,01/30/19,"2 Maple St, Juja, JJ, 34532"
359,Van,2000000,1,01/07/19,"613 7th St, Westland, WL, 23543"
360,Mazda,900000,1,01/09/19,"567 5th St, Upperhill, UH, 90001"
361,Mazda,900000,1,01/07/19,"764 7th St, Nakuru, NY, 11000"
362,Mercides,8000000,1,01/16/19,"39 8th St, Nairobi, CA, 10100"
363,Saloon,1200000,1,01/04/19,"771 7th St, Juja, JJ, 34532"
364,Wish,1400000,1,01/31/19,"390 Maple St, Westland, WL, 23543"
365,Mazda,900000,1,01/13/19,"214 5th St, Juja, JJ, 34532"
366,Wish,1400000,1,01/01/19,"323 1st St, Nakuru, NY, 11000"
367,Harrier,2500000,1,01/12/19,"600 park St, Westland, WL, 23543"
368,Mazda,900000,1,01/01/19,"425 5th St, Nairobi, CA, 10100"
369,Wish,1400000,1,01/13/19,"649 Main St, Westland, WL, 23543"
370,Mazda,900000,1,01/19/19,"354 4th St, Thika, MA, 73301"
371,Wish,1400000,1,01/26/19,"582 8th St, Westland, WL, 23543"
372,Lexus,7500000,1,01/03/19,"119 7th St, Westland, WL, 23543"
373,Saloon,1200000,1,01/20/19,"549 Maple St, Westland, WL, 23543"
374,Wish,1400000,1,01/26/19,"102 1st St, Kiambu, KA, 98200"
375,Van,2000000,1,01/25/19,"568 Pine St, Thika, MA, 73301"
376,Saloon,1200000,1,01/28/19,"286 Main St, Upperhill, UH, 90001"
377,Voxy Wagon,4500000,1,01/10/19,"703 Pine St, Nakuru, NY, 11000"
378,Harrier,2500000,1,01/19/19,"752 Pine St, Westland, WL, 23543"
379,Prado TX,4000000,1,01/08/19,"767 8th St, Upperhill, UH, 90001"
380,Mercides,8000000,1,01/07/19,"383 1st St, Nakuru, NY, 11000"
381,BMW,5000000,1,01/05/19,"67 1st St, Thika, MA, 73301"
382,Mercides,8000000,1,01/03/19,"41 7th St, Westland, WL, 23543"
383,Saloon,1200000,1,01/17/19,"113 1st St, Kianyaga, KI, 04101"
384,Voxy Wagon,4500000,1,01/08/19,"385 Maple St, Kianyaga, KI, 04101"
385,Voxy Wagon,4500000,1,01/20/19,"455 Main St, Upperhill, UH, 90001"
386,Prado TX,4000000,1,01/03/19,"110 6th St, Nairobi, CA, 10100"
387,BMW,5000000,1,01/28/19,"644 4th St, Upperhill, UH, 90001"
388,Harrier,2500000,1,01/22/19,"341 5th St, Thika, MA, 73301"
389,Voxy Wagon,4500000,1,01/17/19,"241 Pine St, Juja, JJ, 34532"
390,Mazda,900000,1,01/29/19,"625 1st St, Westland, WL, 23543"
391,Voxy Wagon,4500000,1,01/16/19,"652 Main St, Nakuru, NY, 11000"
392,BMW,5000000,1,01/25/19,"144 park St, Kianyaga, KI, 04101"
393,Mercides,8000000,1,01/26/19,"657 8th St, Thika, MA, 73301"
394,Saloon,1200000,1,01/24/19,"520 Pine St, Nakuru, NY, 11000"
395,BMW,5000000,1,01/23/19,"52 7th St, Thika, MA, 73301"
396,Mazda,900000,1,01/14/19,"635 6th St, Nairobi, CA, 10100"
397,Van,2000000,1,01/29/19,"737 5th St, Nairobi, CA, 10100"
398,Mazda,900000,1,01/06/19,"254 park St, Nairobi, CA, 10100"
399,Mazda,900000,1,01/15/19,"55 park St, Kiambu, KA, 98200"
400,Wish,1400000,1,01/23/19,"689 8th St, Thika, MA, 73301"
401,Prado TX,4000000,1,01/18/19,"128 5th St, Kiambu, KA, 98200"
402,Mercides,8000000,1,01/30/19,"623 park St, Thika, MA, 73301"
403,Van,2000000,1,01/12/19,"234 4th St, Nairobi, CA, 10100"
404,Van,2000000,1,01/14/19,"6 2nd St, Thika, MA, 73301"
405,Van,2000000,1,01/15/19,"502 Maple St, Nairobi, CA, 10100"
406,Van,2000000,1,01/25/19,"543 8th St, Nairobi, CA, 10100"
407,Saloon,1200000,1,01/31/19,"240 Pine St, Westland, WL, 23543"
408,Voxy Wagon,4500000,1,01/09/19,"194 1st St, Upperhill, UH, 90001"
409,Van,2000000,1,01/01/19,"542 Pine St, Nairobi, CA, 10100"
410,Wish,1400000,1,01/25/19,"412 7th St, Thika, MA, 73301"
411,Van,2000000,1,01/22/19,"95 Maple St, Nairobi, CA, 10100"
412,Voxy Wagon,4500000,1,01/21/19,"110 7th St, Juja, JJ, 34532"
413,Harrier,2500000,1,01/14/19,"684 1st St, Upperhill, UH, 90001"
414,Mazda,900000,1,01/23/19,"485 4th St, Kiambu, KA, 98200"
415,Mazda,900000,1,01/16/19,"610 Main St, Upperhill, UH, 90001"
416,Saloon,1200000,1,01/17/19,"148 Main St, Westland, WL, 23543"
417,Saloon,1200000,1,01/27/19,"92 4th St, Westland, WL, 23543"
418,Saloon,1200000,1,01/11/19,"46 1st St, Westland, WL, 23543"
419,Harrier,2500000,1,01/01/19,"461 Maple St, Thika, MA, 73301"
420,Harrier,2500000,1,01/16/19,"159 8th St, Westland, WL, 23543"
421,Van,2000000,1,01/23/19,"113 4th St, Juja, JJ, 34532"
422,Mazda,900000,1,01/27/19,"66 5th St, Kiambu, KA, 98200"
423,Mazda,900000,1,01/19/19,"678 8th St, Nakuru, NY, 11000"
424,Range Rover,17000000,1,01/06/19,"729 7th St, Nairobi, CA, 10100"
425,Mazda,900000,1,01/11/19,"541 Maple St, Nakuru, NY, 11000"
426,Van,2000000,1,01/07/19,"672 7th St, Thika, MA, 73301"
427,Wish,1400000,1,01/02/19,"462 7th St, Juja, JJ, 34532"
428,Harrier,2500000,1,01/13/19,"313 4th St, Westland, WL, 23543"
429,Harrier,2500000,1,01/23/19,"551 Pine St, Thika, MA, 73301"
430,Lexus,7500000,1,01/30/19,"634 Maple St, Upperhill, UH, 90001"
431,Mazda,900000,1,01/10/19,"213 Maple St, Thika, MA, 73301"
432,Van,2000000,1,01/04/19,"592 8th St, Kiambu, KA, 98200"
433,Harrier,2500000,1,01/18/19,"445 7th St, Thika, MA, 73301"
434,Prado TX,4000000,1,01/30/19,"257 5th St, Juja, JJ, 34532"
435,Van,2000000,1,01/29/19,"466 5th St, Kianyaga, KI, 04101"
436,Saloon,1200000,1,01/10/19,"579 8th St, Nakuru, NY, 11000"
437,Prado TX,4000000,1,01/14/19,"358 6th St, Nairobi, CA, 10100"
438,Van,2000000,1,01/28/19,"416 1st St, Kianyaga, KI, 04101"
439,Voxy Wagon,4500000,1,01/10/19,"661 8th St, Nairobi, CA, 10100"
440,Mazda,900000,1,01/14/19,"493 Maple St, Kianyaga, KI, 04101"
441,Wish,1400000,1,01/11/19,"288 7th St, Thika, MA, 73301"
442,Mazda,900000,1,01/13/19,"646 Pine St, Upperhill, UH, 90001"
443,Mazda,900000,1,01/24/19,"664 5th St, Thika, MA, 73301"
444,Saloon,1200000,1,01/21/19,"583 4th St, Upperhill, UH, 90001"
445,Wish,1400000,1,01/02/19,"570 Maple St, Nairobi, CA, 10100"
446,Prado TX,4000000,1,01/31/19,"440 7th St, Kianyaga, KI, 04101"
447,Saloon,1200000,1,01/08/19,"548 1st St, Nakuru, NY, 11000"
448,Harrier,2500000,1,01/26/19,"664 6th St, Upperhill, UH, 90001"
449,Wish,1400000,1,01/01/19,"400 5th St, Upperhill, UH, 90001"
450,Prado TX,4000000,1,01/20/19,"544 Main St, Thika, MA, 73301"
451,Mazda,900000,1,01/13/19,"300 Pine St, Westland, WL, 23543"
452,Wish,1400000,1,01/13/19,"163 7th St, Juja, JJ, 34532"
453,Mazda,900000,1,01/20/19,"435 Pine St, Eldoret, EL, 20345"
454,Mercides,8000000,1,01/20/19,"266 4th St, Thika, MA, 73301"
455,BMW,5000000,1,01/18/19,"727 8th St, Westland, WL, 23543"
456,Voxy Wagon,4500000,1,01/01/19,"360 Main St, Kianyaga, KI, 04101"
457,Van,2000000,1,01/09/19,"396 2nd St, Kiambu, KA, 98200"
458,Saloon,1200000,1,01/18/19,"161 2nd St, Nairobi, CA, 10100"
459,Wish,1400000,1,01/31/19,"32 Pine St, Upperhill, UH, 90001"
460,Harrier,2500000,1,01/03/19,"538 2nd St, Juja, JJ, 34532"
461,Mercides,8000000,1,01/13/19,"746 Pine St, Thika, MA, 73301"
462,Mazda,900000,1,01/08/19,"13 1st St, Nakuru, NY, 11000"
463,Harrier,2500000,1,01/24/19,"564 Maple St, Nairobi, CA, 10100"
464,Prado TX,4000000,1,01/13/19,"463 Pine St, Upperhill, UH, 90001"
465,Mazda,900000,1,01/31/19,"264 1st St, Westland, WL, 23543"
466,Range Rover,17000000,1,01/24/19,"700 Main St, Kianyaga, KI, 04101"
467,Mercides,8000000,1,01/17/19,"307 park St, Juja, JJ, 34532"
468,Mazda,900000,1,01/11/19,"394 7th St, Nairobi, CA, 10100"
469,Harrier,2500000,1,01/17/19,"71 8th St, Nairobi, CA, 10100"
470,Saloon,1200000,1,01/31/19,"106 4th St, Eldoret, EL, 20345"
471,Van,2000000,1,01/08/19,"131 Pine St, Westland, WL, 23543"
472,Saloon,1200000,1,01/17/19,"198 4th St, Upperhill, UH, 90001"
473,Saloon,1200000,1,01/30/19,"424 7th St, Juja, JJ, 34532"
474,Saloon,1200000,1,01/31/19,"50 1st St, Nakuru, NY, 11000"
475,Saloon,1200000,1,01/20/19,"160 Maple St, Eldoret, EL, 20345"
476,Mazda,900000,1,01/10/19,"634 6th St, Upperhill, UH, 90001"
477,Wish,1400000,1,01/21/19,"451 5th St, Kiambu, KA, 98200"
478,BMW,5000000,1,01/21/19,"588 1st St, Nairobi, CA, 10100"
479,Voxy Wagon,4500000,1,01/10/19,"141 park St, Kiambu, KA, 98200"
480,Wish,1400000,1,01/23/19,"269 8th St, Upperhill, UH, 90001"
481,Harrier,2500000,1,01/06/19,"99 park St, Upperhill, UH, 90001"
482,Wish,1400000,1,01/07/19,"598 6th St, Nairobi, CA, 10100"
483,Mazda,900000,1,01/03/19,"25 8th St, Eldoret, EL, 20345"
484,Harrier,2500000,1,01/21/19,"596 park St, Juja, JJ, 34532"
485,Saloon,1200000,1,01/19/19,"663 Main St, Nakuru, NY, 11000"
486,BMW,5000000,1,01/28/19,"532 6th St, Juja, JJ, 34532"
487,Harrier,2500000,1,01/07/19,"370 7th St, Upperhill, UH, 90001"
488,Saloon,1200000,1,01/03/19,"193 Main St, Nakuru, NY, 11000"
489,Saloon,1200000,1,01/09/19,"660 6th St, Westland, WL, 23543"
490,Voxy Wagon,4500000,1,01/13/19,"465 5th St, Nairobi, CA, 10100"
491,Mazda,900000,1,01/27/19,"356 5th St, Juja, JJ, 34532"
492,Harrier,2500000,1,01/17/19,"124 Maple St, Juja, JJ, 34532"
493,Mazda,900000,1,01/17/19,"134 8th St, Juja, JJ, 34532"
494,Mercides,8000000,1,01/03/19,"221 1st St, Upperhill, UH, 90001"
495,BMW,5000000,1,01/15/19,"418 6th St, Nairobi, CA, 10100"
496,Mercides,8000000,1,01/25/19,"475 Maple St, Kiambu, KA, 98200"
497,Saloon,1200000,1,01/31/19,"327 4th St, Nakuru, NY, 11000"
498,Prado TX,4000000,1,01/23/19,"368 8th St, Kiambu, KA, 98200"
499,Van,2000000,1,01/15/19,"250 4th St, Nakuru, NY, 11000"
500,Wish,1400000,1,01/11/19,"698 1st St, Thika, MA, 73301"
501,Mazda,900000,1,01/15/19,"353 5th St, Nakuru, NY, 11000"
502,Mazda,900000,1,01/31/19,"545 5th St, Eldoret, EL, 20345"
503,Saloon,1200000,1,01/21/19,"550 7th St, Juja, JJ, 34532"
504,Prado TX,4000000,1,01/25/19,"194 park St, Upperhill, UH, 90001"
505,Wish,1400000,1,01/12/19,"222 4th St, Nairobi, CA, 10100"
506,Voxy Wagon,4500000,1,01/15/19,"615 5th St, Nairobi, CA, 10100"
507,Mazda,900000,1,01/03/19,"538 4th St, Juja, JJ, 34532"
508,Harrier,2500000,1,01/20/19,"261 1st St, Thika, MA, 73301"
509,Saloon,1200000,1,01/09/19,"573 Pine St, Nairobi, CA, 10100"
510,Harrier,2500000,1,01/07/19,"706 7th St, Thika, MA, 73301"
511,Van,2000000,1,01/23/19,"254 2nd St, Nakuru, NY, 11000"
512,Van,2000000,1,01/01/19,"414 park St, Juja, JJ, 34532"
513,Voxy Wagon,4500000,1,01/21/19,"735 Pine St, Upperhill, UH, 90001"
514,Harrier,2500000,1,01/06/19,"314 1st St, Upperhill, UH, 90001"
515,Mercides,8000000,1,01/04/19,"402 6th St, Thika, MA, 73301"
516,BMW,5000000,1,01/21/19,"183 4th St, Juja, JJ, 34532"
517,Wish,1400000,1,01/13/19,"727 park St, Nairobi, CA, 10100"
518,Mazda,900000,1,01/05/19,"761 4th St, Thika, MA, 73301"
519,Harrier,2500000,1,01/07/19,"659 8th St, Juja, JJ, 34532"
520,Van,2000000,1,01/18/19,"185 4th St, Nairobi, CA, 10100"
521,Prado TX,4000000,1,01/05/19,"401 Main St, Westland, WL, 23543"
522,Saloon,1200000,1,01/21/19,"161 2nd St, Upperhill, UH, 90001"
523,Harrier,2500000,1,01/04/19,"675 7th St, Thika, MA, 73301"
524,BMW,5000000,1,01/31/19,"620 2nd St, Upperhill, UH, 90001"
525,Voxy Wagon,4500000,1,01/27/19,"613 4th St, Nakuru, NY, 11000"
526,Saloon,1200000,1,01/27/19,"147 Maple St, Upperhill, UH, 90001"
527,Wish,1400000,1,01/19/19,"447 4th St, Nairobi, CA, 10100"
528,Voxy Wagon,4500000,1,01/07/19,"117 4th St, Nakuru, NY, 11000"
529,Saloon,1200000,1,01/11/19,"712 6th St, Thika, MA, 73301"
530,Wish,1400000,1,01/27/19,"700 park St, Upperhill, UH, 90001"
531,Prado TX,4000000,1,01/07/19,"732 Pine St, Upperhill, UH, 90001"
532,BMW,5000000,1,01/14/19,"28 Main St, Westland, WL, 23543"
533,Van,2000000,1,01/23/19,"555 park St, Nakuru, NY, 11000"
534,Mazda,900000,1,01/04/19,"671 Maple St, Juja, JJ, 34532"
535,Voxy Wagon,4500000,1,01/08/19,"8 1st St, Eldoret, EL, 20345"
536,BMW,5000000,1,01/14/19,"35 1st St, Upperhill, UH, 90001"
537,Harrier,2500000,1,01/27/19,"570 6th St, Eldoret, EL, 20345"
538,Van,2000000,1,01/10/19,"743 2nd St, Juja, JJ, 34532"
539,Wish,1400000,1,01/17/19,"439 8th St, Nairobi, CA, 10100"
540,Saloon,1200000,1,01/23/19,"1 5th St, Nairobi, CA, 10100"
541,Mazda,900000,1,01/12/19,"563 6th St, Nakuru, NY, 11000"
542,Mazda,900000,1,01/05/19,"198 1st St, Upperhill, UH, 90001"
543,BMW,5000000,1,01/06/19,"27 5th St, Nakuru, NY, 11000"
544,Mazda,900000,1,01/11/19,"209 2nd St, Thika, MA, 73301"
545,Mazda,900000,1,01/17/19,"38 2nd St, Juja, JJ, 34532"
546,Harrier,2500000,1,01/29/19,"350 7th St, Nairobi, CA, 10100"
547,Saloon,1200000,1,01/01/19,"522 2nd St, Nairobi, CA, 10100"
548,Mazda,900000,1,01/07/19,"204 Maple St, Westland, WL, 23543"
549,Mazda,900000,1,01/07/19,"500 7th St, Thika, MA, 73301"
550,Harrier,2500000,1,01/02/19,"115 6th St, Nakuru, NY, 11000"
551,Mazda,900000,1,01/06/19,"629 1st St, Nairobi, CA, 10100"
552,Mercides,8000000,1,01/27/19,"217 7th St, Juja, JJ, 34532"
553,BMW,5000000,1,01/22/19,"436 Maple St, Westland, WL, 23543"
554,Lexus,7500000,1,01/02/19,"2 1st St, Upperhill, UH, 90001"
555,Van,2000000,1,01/12/19,"9 2nd St, Westland, WL, 23543"
556,Mazda,900000,1,01/13/19,"570 7th St, Juja, JJ, 34532"
557,Wish,1400000,1,01/10/19,"347 4th St, Upperhill, UH, 90001"
558,Wish,1400000,1,01/01/19,"223 1st St, Upperhill, UH, 90001"
559,Harrier,2500000,1,01/28/19,"355 Maple St, Westland, WL, 23543"
560,Saloon,1200000,1,01/04/19,"172 8th St, Nairobi, CA, 10100"
561,Van,2000000,1,01/15/19,"689 8th St, Nairobi, CA, 10100"
562,Harrier,2500000,1,01/23/19,"461 4th St, Nairobi, CA, 10100"
563,Mazda,900000,1,01/18/19,"375 8th St, Thika, MA, 73301"
564,Van,2000000,1,01/26/19,"482 Maple St, Nakuru, NY, 11000"
565,Voxy Wagon,4500000,1,01/01/19,"188 8th St, Nairobi, CA, 10100"
566,Van,2000000,1,01/25/19,"504 park St, Juja, JJ, 34532"
567,Prado TX,4000000,1,01/08/19,"45 6th St, Juja, JJ, 34532"
568,BMW,5000000,1,01/25/19,"237 2nd St, Nairobi, CA, 10100"
569,Mazda,900000,1,01/05/19,"683 8th St, Juja, JJ, 34532"
570,Mazda,900000,1,01/16/19,"696 park St, Thika, MA, 73301"
571,Harrier,2500000,1,01/24/19,"754 7th St, Eldoret, EL, 20345"
572,Mazda,900000,1,01/11/19,"656 Pine St, Upperhill, UH, 90001"
573,Wish,1400000,1,01/21/19,"594 Pine St, Nairobi, CA, 10100"
574,Mazda,900000,1,01/29/19,"63 8th St, Nairobi, CA, 10100"
575,Van,2000000,1,01/20/19,"337 8th St, Nairobi, CA, 10100"
576,Saloon,1200000,1,01/09/19,"272 8th St, Juja, JJ, 34532"
577,Mazda,900000,1,01/27/19,"477 Pine St, Upperhill, UH, 90001"
578,Mazda,900000,1,01/05/19,"535 4th St, Upperhill, UH, 90001"
579,Wish,1400000,1,01/24/19,"512 5th St, Nakuru, NY, 11000"
580,Prado TX,4000000,1,01/29/19,"481 1st St, Kiambu, KA, 98200"
581,Lexus,7500000,1,01/26/19,"374 7th St, Westland, WL, 23543"
582,BMW,5000000,1,01/12/19,"299 2nd St, Westland, WL, 23543"
583,Voxy Wagon,4500000,1,01/11/19,"75 5th St, Nairobi, CA, 10100"
584,Saloon,1200000,1,01/13/19,"148 Maple St, Kiambu, KA, 98200"
585,Mazda,900000,1,01/07/19,"724 2nd St, Upperhill, UH, 90001"
586,Harrier,2500000,1,01/25/19,"562 Main St, Upperhill, UH, 90001"
587,Van,2000000,1,01/06/19,"365 Pine St, Upperhill, UH, 90001"
588,Range Rover,17000000,1,01/03/19,"172 Main St, Eldoret, EL, 20345"
589,Saloon,1200000,1,01/28/19,"586 2nd St, Thika, MA, 73301"
590,Mazda,900000,1,01/11/19,"775 8th St, Upperhill, UH, 90001"
591,Range Rover,17000000,1,01/25/19,"553 5th St, Nairobi, CA, 10100"
592,Voxy Wagon,4500000,1,01/13/19,"770 park St, Nakuru, NY, 11000"
593,Mercides,8000000,1,01/13/19,"779 Pine St, Nairobi, CA, 10100"
594,BMW,5000000,1,01/04/19,"50 Main St, Upperhill, UH, 90001"
595,Mazda,900000,1,01/15/19,"668 Maple St, Nairobi, CA, 10100"
596,Saloon,1200000,1,01/31/19,"545 7th St, Nakuru, NY, 11000"
597,Harrier,2500000,1,01/27/19,"263 Maple St, Thika, MA, 73301"
598,Saloon,1200000,1,01/09/19,"597 6th St, Kiambu, KA, 98200"
599,Mazda,900000,1,01/02/19,"249 6th St, Nairobi, CA, 10100"
600,BMW,5000000,1,01/03/19,"91 6th St, Juja, JJ, 34532"
601,Mazda,900000,1,01/04/19,"239 2nd St, Upperhill, UH, 90001"
602,Mazda,900000,1,01/18/19,"747 Maple St, Thika, MA, 73301"
603,Prado TX,4000000,1,01/01/19,"705 8th St, Juja, JJ, 34532"
604,BMW,5000000,1,01/24/19,"171 5th St, Westland, WL, 23543"
605,Wish,1400000,1,01/27/19,"109 1st St, Eldoret, EL, 20345"
606,Mazda,900000,1,01/25/19,"16 4th St, Nairobi, CA, 10100"
607,Wish,1400000,1,01/07/19,"743 6th St, Westland, WL, 23543"
608,Wish,1400000,1,01/21/19,"670 4th St, Kiambu, KA, 98200"
609,Saloon,1200000,1,01/20/19,"569 7th St, Kiambu, KA, 98200"
610,Mazda,900000,1,01/02/19,"420 Pine St, Juja, JJ, 34532"
611,Harrier,2500000,1,01/06/19,"294 5th St, Juja, JJ, 34532"
612,Voxy Wagon,4500000,1,01/08/19,"260 6th St, Juja, JJ, 34532"
613,Mazda,900000,1,01/16/19,"713 1st St, Nakuru, NY, 11000"
614,Saloon,1200000,1,01/29/19,"639 8th St, Juja, JJ, 34532"
615,Saloon,1200000,1,01/20/19,"246 4th St, Thika, MA, 73301"
616,Wish,1400000,1,01/09/19,"117 park St, Nairobi, CA, 10100"
617,Van,2000000,1,01/01/19,"697 Pine St, Nairobi, CA, 10100"
618,Mazda,900000,1,01/28/19,"569 Maple St, Westland, WL, 23543"
619,Harrier,2500000,1,01/05/19,"555 4th St, Westland, WL, 23543"
