Order_ID,product,Price,Quantity Ordered,Order Date,Purchase Address
168100,Mercides,8000000,1,10/04/19,"749 Main St, Westland, WL, 23543"
168101,Voxy Wagon,4500000,1,10/23/19,"610 4th St, Thika, MA, 73301"
168102,Van,2000000,1,10/20/19,"618 8th St, Nakuru, NY, 11000"
168103,Range Rover,17000000,1,10/17/19,"751 6th St, Westland, WL, 23543"
168104,Prado TX,4000000,1,10/09/19,"572 1st St, Kiambu, KA, 98200"
168105,Saloon,1200000,1,10/21/19,"42 5th St, Nakuru, NY, 11000"
168106,Mazda,900000,1,10/15/19,"249 8th St, Thika, MA, 73301"
168107,BMW,5000000,1,10/08/19,"154 2nd St, Thika, MA, 73301"
168108,Prado TX,4000000,1,10/02/19,"569 Maple St, Kiambu, KA, 98200"
168109,Harrier,2500000,1,10/11/19,"216 Maple St, Nairobi, CA, 10100"
168110,Mazda,900000,1,10/07/19,"210 4th St, Thika, MA, 73301"
168111,Wish,1400000,1,10/18/19,"327 5th St, Thika, MA, 73301"
168112,Voxy Wagon,4500000,1,10/23/19,"623 7th St, Eldoret, EL, 20345"
168113,Wish,1400000,1,10/08/19,"246 7th St, Thika, MA, 73301"
168114,Van,2000000,1,10/04/19,"197 2nd St, Westland, WL, 23543"
168115,Saloon,1200000,1,10/14/19,"69 5th St, Westland, WL, 23543"
168116,Voxy Wagon,4500000,1,10/11/19,"710 1st St, Westland, WL, 23543"
168117,Saloon,1200000,1,10/28/19,"11 1st St, Upperhill, UH, 90001"
168118,Range Rover,17000000,1,10/12/19,"513 Maple St, Upperhill, UH, 90001"
168119,Lexus,7500000,1,10/03/19,"243 park St, Kiambu, KA, 98200"
168120,Saloon,1200000,1,10/10/19,"186 6th St, Upperhill, UH, 90001"
168121,Saloon,1200000,1,10/10/19,"328 Main St, Nakuru, NY, 11000"
168122,Mazda,900000,1,10/04/19,"615 Main St, Upperhill, UH, 90001"
168123,Prado TX,4000000,1,10/18/19,"210 park St, Upperhill, UH, 90001"
168124,Mazda,900000,1,10/05/19,"654 Pine St, Kiambu, KA, 98200"
168125,Harrier,2500000,1,10/18/19,"309 5th St, Thika, MA, 73301"
168126,BMW,5000000,1,10/03/19,"266 2nd St, Kiambu, KA, 98200"
168127,Mercides,8000000,1,10/06/19,"631 Maple St, Thika, MA, 73301"
168128,Wish,1400000,1,10/22/19,"676 5th St, Upperhill, UH, 90001"
168129,Mazda,900000,1,10/08/19,"704 7th St, Kiambu, KA, 98200"
168130,Mazda,900000,1,10/02/19,"659 7th St, Kiambu, KA, 98200"
168131,Mazda,900000,1,10/18/19,"33 8th St, Nairobi, CA, 10100"
168132,Mazda,900000,1,10/13/19,"499 2nd St, Nakuru, NY, 11000"
168133,Saloon,1200000,1,10/14/19,"191 Maple St, Kiambu, KA, 98200"
168134,Voxy Wagon,4500000,1,10/06/19,"480 Maple St, Upperhill, UH, 90001"
168135,Voxy Wagon,4500000,1,10/01/19,"536 2nd St, Kianyaga, KI, 04101"
168136,Lexus,7500000,1,10/15/19,"325 7th St, Upperhill, UH, 90001"
168137,Mercides,8000000,1,10/28/19,"702 Main St, Upperhill, UH, 90001"
168138,BMW,5000000,1,10/07/19,"397 Maple St, Nakuru, NY, 11000"
168139,Harrier,2500000,1,10/12/19,"699 Pine St, Thika, MA, 73301"
168140,Lexus,7500000,1,10/04/19,"499 park St, Kiambu, KA, 98200"
168141,Saloon,1200000,1,10/25/19,"170 Pine St, Thika, MA, 73301"
168142,Voxy Wagon,4500000,1,10/30/19,"42 Pine St, Nairobi, CA, 10100"
168143,Prado TX,4000000,1,10/08/19,"365 park St, Westland, WL, 23543"
168144,Mercides,8000000,1,10/08/19,"526 4th St, Eldoret, EL, 20345"
168145,Mazda,900000,1,10/21/19,"625 Pine St, Thika, MA, 73301"
168146,Voxy Wagon,4500000,1,10/10/19,"604 4th St, Nairobi, CA, 10100"
168147,Prado TX,4000000,1,10/23/19,"266 6th St, Upperhill, UH, 90001"
168148,Saloon,1200000,1,10/24/19,"675 7th St, Westland, WL, 23543"
168149,Wish,1400000,1,10/25/19,"167 2nd St, Juja, JJ, 34532"
168150,Voxy Wagon,4500000,1,10/11/19,"119 1st St, Nakuru, NY, 11000"
168151,Voxy Wagon,4500000,1,10/17/19,"623 7th St, Westland, WL, 23543"
168152,Voxy Wagon,4500000,1,10/02/19,"383 2nd St, Upperhill, UH, 90001"
168153,Harrier,2500000,1,10/27/19,"570 1st St, Kiambu, KA, 98200"
168154,Prado TX,4000000,1,10/14/19,"524 8th St, Nairobi, CA, 10100"
168155,Prado TX,4000000,1,10/08/19,"139 6th St, Nakuru, NY, 11000"
168156,Mazda,900000,1,10/05/19,"363 Pine St, Upperhill, UH, 90001"
168157,Mazda,900000,1,10/14/19,"180 Maple St, Nairobi, CA, 10100"
168158,Saloon,1200000,1,10/12/19,"29 Main St, Westland, WL, 23543"
168159,Saloon,1200000,1,10/27/19,"225 Pine St, Thika, MA, 73301"
168160,Mazda,900000,1,10/27/19,"159 7th St, Nairobi, CA, 10100"
168161,Lexus,7500000,1,10/08/19,"384 Pine St, Westland, WL, 23543"
168162,Saloon,1200000,1,10/16/19,"50 Maple St, Westland, WL, 23543"
168163,Wish,1400000,1,10/01/19,"49 1st St, Upperhill, UH, 90001"
168164,Mercides,8000000,1,10/16/19,"226 Maple St, Thika, MA, 73301"
168165,Voxy Wagon,4500000,1,10/26/19,"300 1st St, Thika, MA, 73301"
168166,BMW,5000000,1,10/09/19,"528 park St, Nairobi, CA, 10100"
168167,Harrier,2500000,1,10/01/19,"60 8th St, Juja, JJ, 34532"
168168,Lexus,7500000,1,10/07/19,"371 1st St, Thika, MA, 73301"
168169,Mazda,900000,1,10/25/19,"740 Maple St, Upperhill, UH, 90001"
168170,BMW,5000000,1,10/29/19,"16 Pine St, Upperhill, UH, 90001"
168171,Prado TX,4000000,1,10/24/19,"145 5th St, Upperhill, UH, 90001"
168172,Harrier,2500000,1,10/17/19,"394 8th St, Nairobi, CA, 10100"
168173,Wish,1400000,1,10/04/19,"277 1st St, Juja, JJ, 34532"
168174,BMW,5000000,1,10/17/19,"727 7th St, Thika, MA, 73301"
168175,Mazda,900000,1,10/18/19,"561 Pine St, Upperhill, UH, 90001"
168176,Mazda,900000,1,10/25/19,"489 4th St, Westland, WL, 23543"
168177,Voxy Wagon,4500000,1,10/16/19,"302 8th St, Westland, WL, 23543"
168178,Harrier,2500000,1,10/02/19,"377 8th St, Thika, MA, 73301"
168179,Voxy Wagon,4500000,1,10/28/19,"309 8th St, Nairobi, CA, 10100"
168180,Mazda,900000,1,10/03/19,"510 7th St, Upperhill, UH, 90001"
168181,Wish,1400000,1,10/01/19,"720 6th St, Thika, MA, 73301"
168182,Harrier,2500000,1,10/30/19,"23 1st St, Westland, WL, 23543"
168183,Mazda,900000,1,10/17/19,"457 7th St, Nakuru, NY, 11000"
168184,Wish,1400000,1,10/03/19,"15 Maple St, Westland, WL, 23543"
168185,Prado TX,4000000,1,10/27/19,"695 7th St, Eldoret, EL, 20345"
168186,Mercides,8000000,1,10/02/19,"586 5th St, Juja, JJ, 34532"
168187,Harrier,2500000,1,10/06/19,"223 6th St, Upperhill, UH, 90001"
168188,Lexus,7500000,1,10/03/19,"588 Pine St, Nairobi, CA, 10100"
168189,Harrier,2500000,1,10/01/19,"356 2nd St, Nakuru, NY, 11000"
168190,BMW,5000000,1,10/04/19,"771 park St, Upperhill, UH, 90001"
168191,Mazda,900000,1,10/10/19,"196 5th St, Nairobi, CA, 10100"
168192,Mazda,900000,1,10/08/19,"584 7th St, Westland, WL, 23543"
168193,Lexus,7500000,1,10/21/19,"4 6th St, Kiambu, KA, 98200"
168194,Saloon,1200000,1,10/02/19,"750 1st St, Kianyaga, KI, 04101"
168195,Mazda,900000,1,10/08/19,"691 Maple St, Nakuru, NY, 11000"
168196,BMW,5000000,1,10/31/19,"191 4th St, Westland, WL, 23543"
168197,Wish,1400000,1,10/06/19,"100 1st St, Thika, MA, 73301"
168198,Mazda,900000,1,10/31/19,"496 Main St, Thika, MA, 73301"
168199,BMW,5000000,1,10/04/19,"737 Pine St, Westland, WL, 23543"
168200,Mazda,900000,1,10/25/19,"545 Maple St, Kiambu, KA, 98200"
168201,Mercides,8000000,1,10/18/19,"168 6th St, Upperhill, UH, 90001"
168202,Range Rover,17000000,1,10/12/19,"205 Pine St, Juja, JJ, 34532"
168203,Harrier,2500000,1,10/08/19,"379 Pine St, Nairobi, CA, 10100"
168204,Lexus,7500000,1,10/12/19,"507 Main St, Westland, WL, 23543"
168205,Voxy Wagon,4500000,1,10/07/19,"394 8th St, Upperhill, UH, 90001"
168206,Range Rover,17000000,1,10/06/19,"572 1st St, Thika, MA, 73301"
168207,Mercides,8000000,1,10/05/19,"495 5th St, Nakuru, NY, 11000"
168208,Voxy Wagon,4500000,1,10/06/19,"379 Pine St, Nairobi, CA, 10100"
168209,Wish,1400000,1,10/18/19,"393 Maple St, Upperhill, UH, 90001"
168210,Saloon,1200000,1,10/25/19,"279 Maple St, Nairobi, CA, 10100"
168211,Voxy Wagon,4500000,1,10/12/19,"391 Main St, Eldoret, EL, 20345"
168212,Prado TX,4000000,1,10/19/19,"270 1st St, Kiambu, KA, 98200"
168213,Mazda,900000,1,10/31/19,"461 Maple St, Thika, MA, 73301"
168214,BMW,5000000,1,10/03/19,"394 park St, Juja, JJ, 34532"
168215,BMW,5000000,1,10/12/19,"588 Pine St, Juja, JJ, 34532"
168216,Wish,1400000,1,10/25/19,"686 Pine St, Upperhill, UH, 90001"
168217,Voxy Wagon,4500000,1,10/01/19,"762 Main St, Thika, MA, 73301"
168218,Mazda,900000,1,10/04/19,"88 4th St, Westland, WL, 23543"
168219,Prado TX,4000000,1,10/01/19,"307 6th St, Juja, JJ, 34532"
168220,Voxy Wagon,4500000,1,10/25/19,"113 park St, Juja, JJ, 34532"
168221,Harrier,2500000,1,10/08/19,"163 5th St, Kianyaga, KI, 04101"
168222,Saloon,1200000,1,10/13/19,"372 2nd St, Westland, WL, 23543"
168223,Saloon,1200000,1,10/21/19,"698 1st St, Nairobi, CA, 10100"
168224,BMW,5000000,1,10/02/19,"66 Maple St, Nairobi, CA, 10100"
168225,Van,2000000,1,10/16/19,"313 park St, Thika, MA, 73301"
168226,Voxy Wagon,4500000,1,10/01/19,"290 Pine St, Nakuru, NY, 11000"
168227,Wish,1400000,1,10/11/19,"257 Pine St, Nairobi, CA, 10100"
168228,Wish,1400000,1,10/03/19,"215 Maple St, Westland, WL, 23543"
168229,Voxy Wagon,4500000,1,10/18/19,"613 5th St, Westland, WL, 23543"
168230,Mazda,900000,1,10/07/19,"169 1st St, Upperhill, UH, 90001"
168231,Harrier,2500000,1,10/21/19,"684 8th St, Westland, WL, 23543"
168232,BMW,5000000,1,10/03/19,"45 Pine St, Upperhill, UH, 90001"
168233,Mazda,900000,1,10/28/19,"618 Maple St, Nairobi, CA, 10100"
168234,Van,2000000,1,10/12/19,"76 7th St, Nakuru, NY, 11000"
168235,Range Rover,17000000,1,10/14/19,"345 7th St, Upperhill, UH, 90001"
168236,Prado TX,4000000,1,10/25/19,"145 Maple St, Westland, WL, 23543"
168237,Voxy Wagon,4500000,1,10/31/19,"471 6th St, Thika, MA, 73301"
168238,Wish,1400000,1,10/21/19,"204 park St, Nairobi, CA, 10100"
168239,Mazda,900000,1,10/20/19,"545 5th St, Westland, WL, 23543"
168240,Prado TX,4000000,1,10/29/19,"659 5th St, Upperhill, UH, 90001"
168241,Harrier,2500000,1,10/28/19,"236 Main St, Juja, JJ, 34532"
168242,Van,2000000,1,10/06/19,"399 2nd St, Westland, WL, 23543"
168243,BMW,5000000,1,10/25/19,"490 4th St, Nairobi, CA, 10100"
168244,Prado TX,4000000,1,10/02/19,"88 Maple St, Juja, JJ, 34532"
168245,Mercides,8000000,1,10/02/19,"433 8th St, Eldoret, EL, 20345"
168246,Mercides,8000000,1,10/05/19,"274 8th St, Upperhill, UH, 90001"
168247,Wish,1400000,1,10/28/19,"15 1st St, Upperhill, UH, 90001"
168248,Saloon,1200000,1,10/15/19,"665 5th St, Westland, WL, 23543"
168249,Mazda,900000,1,10/11/19,"125 7th St, Nairobi, CA, 10100"
168250,Wish,1400000,1,10/19/19,"61 2nd St, Juja, JJ, 34532"
168251,Harrier,2500000,1,10/30/19,"761 2nd St, Eldoret, EL, 20345"
168252,Range Rover,17000000,1,10/07/19,"239 1st St, Thika, MA, 73301"
168253,Range Rover,17000000,1,10/09/19,"637 6th St, Nairobi, CA, 10100"
168254,Mazda,900000,1,10/20/19,"243 2nd St, Nairobi, CA, 10100"
168255,Harrier,2500000,1,10/22/19,"39 Pine St, Westland, WL, 23543"
168256,Mazda,900000,1,10/06/19,"348 Pine St, Nairobi, CA, 10100"
168257,Voxy Wagon,4500000,1,10/29/19,"555 4th St, Kiambu, KA, 98200"
168258,Mazda,900000,1,10/26/19,"60 Main St, Nairobi, CA, 10100"
168259,Voxy Wagon,4500000,1,10/04/19,"163 park St, Westland, WL, 23543"
168260,Mazda,900000,1,10/22/19,"113 8th St, Juja, JJ, 34532"
168261,Saloon,1200000,1,10/07/19,"317 1st St, Thika, MA, 73301"
168262,Mazda,900000,1,10/05/19,"218 5th St, Upperhill, UH, 90001"
168263,Wish,1400000,1,10/12/19,"764 park St, Thika, MA, 73301"
168264,Voxy Wagon,4500000,1,10/08/19,"380 park St, Juja, JJ, 34532"
168265,Saloon,1200000,1,10/25/19,"607 1st St, Upperhill, UH, 90001"
168266,Voxy Wagon,4500000,1,10/23/19,"593 park St, Nakuru, NY, 11000"
168267,Wish,1400000,1,10/16/19,"368 park St, Thika, MA, 73301"
168268,Saloon,1200000,1,10/08/19,"184 Pine St, Westland, WL, 23543"
168269,Voxy Wagon,4500000,1,10/17/19,"95 4th St, Nairobi, CA, 10100"
168270,Voxy Wagon,4500000,1,10/05/19,"510 Maple St, Nairobi, CA, 10100"
168271,Van,2000000,1,10/27/19,"430 5th St, Nakuru, NY, 11000"
168272,Mazda,900000,1,10/02/19,"706 park St, Thika, MA, 73301"
168273,Mazda,900000,1,10/02/19,"322 Main St, Upperhill, UH, 90001"
168274,Voxy Wagon,4500000,1,10/15/19,"227 Maple St, Upperhill, UH, 90001"
168275,Saloon,1200000,1,10/12/19,"195 4th St, Juja, JJ, 34532"
168276,Van,2000000,1,10/01/19,"508 8th St, Upperhill, UH, 90001"
168277,Voxy Wagon,4500000,1,10/24/19,"578 2nd St, Nakuru, NY, 11000"
168278,Prado TX,4000000,1,10/13/19,"46 8th St, Nairobi, CA, 10100"
168279,BMW,5000000,1,10/08/19,"732 5th St, Nairobi, CA, 10100"
168280,Wish,1400000,1,10/24/19,"566 Pine St, Nairobi, CA, 10100"
168281,Prado TX,4000000,1,10/13/19,"247 Main St, Juja, JJ, 34532"
168282,Mazda,900000,1,10/13/19,"30 4th St, Nairobi, CA, 10100"
168283,Voxy Wagon,4500000,1,10/23/19,"332 1st St, Thika, MA, 73301"
168284,Wish,1400000,1,10/06/19,"755 6th St, Eldoret, EL, 20345"
168285,Range Rover,17000000,1,10/22/19,"144 5th St, Nakuru, NY, 11000"
168286,Mazda,900000,1,10/03/19,"44 2nd St, Thika, MA, 73301"
168287,Saloon,1200000,1,10/11/19,"221 Maple St, Juja, JJ, 34532"
168288,Saloon,1200000,1,10/28/19,"72 Main St, Nakuru, NY, 11000"
168289,Wish,1400000,1,10/11/19,"177 4th St, Westland, WL, 23543"
168290,Voxy Wagon,4500000,1,10/12/19,"37 6th St, Nairobi, CA, 10100"
168291,Saloon,1200000,1,10/10/19,"534 8th St, Kianyaga, KI, 04101"
168292,Van,2000000,1,10/06/19,"111 1st St, Upperhill, UH, 90001"
168293,Mazda,900000,1,10/28/19,"108 1st St, Westland, WL, 23543"
168294,Wish,1400000,1,10/13/19,"555 Maple St, Kiambu, KA, 98200"
168295,Van,2000000,1,10/07/19,"631 7th St, Upperhill, UH, 90001"
168296,BMW,5000000,1,10/27/19,"158 4th St, Nakuru, NY, 11000"
168297,Mazda,900000,1,10/06/19,"677 4th St, Juja, JJ, 34532"
168298,Saloon,1200000,1,10/04/19,"463 7th St, Upperhill, UH, 90001"
168299,Saloon,1200000,1,10/28/19,"261 Maple St, Westland, WL, 23543"
168300,Mazda,900000,1,10/28/19,"618 6th St, Westland, WL, 23543"
168301,Wish,1400000,1,10/01/19,"277 4th St, Nairobi, CA, 10100"
168302,Mazda,900000,1,10/11/19,"462 5th St, Westland, WL, 23543"
168303,Wish,1400000,1,10/12/19,"454 7th St, Nairobi, CA, 10100"
168304,Saloon,1200000,1,10/05/19,"196 4th St, Juja, JJ, 34532"
168305,Voxy Wagon,4500000,1,10/30/19,"187 Main St, Upperhill, UH, 90001"
168306,Van,2000000,1,10/16/19,"247 8th St, Nairobi, CA, 10100"
168307,Mazda,900000,1,10/30/19,"319 2nd St, Upperhill, UH, 90001"
168308,BMW,5000000,1,10/06/19,"769 8th St, Nakuru, NY, 11000"
168309,Van,2000000,1,10/31/19,"102 Pine St, Westland, WL, 23543"
168310,Saloon,1200000,1,10/24/19,"199 Main St, Kiambu, KA, 98200"
168311,Van,2000000,1,10/10/19,"245 2nd St, Westland, WL, 23543"
168312,Saloon,1200000,1,10/13/19,"745 park St, Nakuru, NY, 11000"
168313,Wish,1400000,1,10/28/19,"432 Maple St, Kianyaga, KI, 04101"
168314,Prado TX,4000000,1,10/16/19,"178 Main St, Nakuru, NY, 11000"
168315,Mazda,900000,1,10/26/19,"157 7th St, Juja, JJ, 34532"
168316,Mazda,900000,1,10/12/19,"177 Pine St, Kiambu, KA, 98200"
168317,Voxy Wagon,4500000,1,10/26/19,"606 7th St, Nairobi, CA, 10100"
168318,Mazda,900000,1,10/09/19,"225 Main St, Kianyaga, KI, 04101"
168319,Van,2000000,1,10/27/19,"580 7th St, Upperhill, UH, 90001"
168320,BMW,5000000,1,10/15/19,"137 6th St, Thika, MA, 73301"
168321,Wish,1400000,1,10/31/19,"217 6th St, Eldoret, EL, 20345"
168322,Harrier,2500000,1,10/05/19,"245 7th St, Thika, MA, 73301"
168323,Van,2000000,1,10/19/19,"595 8th St, Nairobi, CA, 10100"
168324,BMW,5000000,1,10/23/19,"274 6th St, Nairobi, CA, 10100"
168325,Harrier,2500000,1,10/20/19,"382 park St, Nakuru, NY, 11000"
168326,Wish,1400000,1,10/17/19,"437 5th St, Nairobi, CA, 10100"
168327,Voxy Wagon,4500000,1,10/04/19,"181 Maple St, Thika, MA, 73301"
168328,Mercides,8000000,1,10/26/19,"452 7th St, Nairobi, CA, 10100"
168329,Range Rover,17000000,1,10/10/19,"400 7th St, Upperhill, UH, 90001"
168330,Wish,1400000,1,10/26/19,"188 Main St, Nakuru, NY, 11000"
168331,Mazda,900000,1,10/29/19,"327 Maple St, Juja, JJ, 34532"
168332,Mazda,900000,1,10/05/19,"621 8th St, Thika, MA, 73301"
168333,Lexus,7500000,1,10/10/19,"265 Main St, Kianyaga, KI, 04101"
168334,Harrier,2500000,1,10/20/19,"303 4th St, Kiambu, KA, 98200"
168335,Mazda,900000,1,10/20/19,"334 Pine St, Juja, JJ, 34532"
168336,Van,2000000,1,10/20/19,"27 Pine St, Nairobi, CA, 10100"
168337,Wish,1400000,1,10/20/19,"167 Main St, Upperhill, UH, 90001"
168338,Voxy Wagon,4500000,1,10/27/19,"206 Main St, Westland, WL, 23543"
168339,Lexus,7500000,1,10/06/19,"497 4th St, Westland, WL, 23543"
168340,Mazda,900000,1,10/22/19,"60 6th St, Eldoret, EL, 20345"
168341,Saloon,1200000,1,10/31/19,"365 5th St, Eldoret, EL, 20345"
168342,Range Rover,17000000,1,10/16/19,"69 Pine St, Kiambu, KA, 98200"
168343,Mazda,900000,1,10/24/19,"556 7th St, Nakuru, NY, 11000"
168344,Voxy Wagon,4500000,1,10/16/19,"104 1st St, Thika, MA, 73301"
168345,Prado TX,4000000,1,10/10/19,"387 8th St, Juja, JJ, 34532"
168346,Harrier,2500000,1,10/31/19,"384 1st St, Westland, WL, 23543"
168347,Wish,1400000,1,10/13/19,"639 6th St, Thika, MA, 73301"
168348,Wish,1400000,1,10/08/19,"609 Main St, Nairobi, CA, 10100"
168349,Mazda,900000,1,10/27/19,"528 5th St, Juja, JJ, 34532"
168350,Van,2000000,1,10/06/19,"759 Maple St, Nairobi, CA, 10100"
168351,Wish,1400000,1,10/29/19,"265 Pine St, Westland, WL, 23543"
168352,Saloon,1200000,1,10/08/19,"683 Main St, Nairobi, CA, 10100"
168353,Mazda,900000,1,10/12/19,"38 6th St, Upperhill, UH, 90001"
168354,Wish,1400000,1,10/10/19,"176 5th St, Kianyaga, KI, 04101"
168355,Wish,1400000,1,10/29/19,"295 6th St, Upperhill, UH, 90001"
168356,Harrier,2500000,1,10/29/19,"734 6th St, Kiambu, KA, 98200"
168357,BMW,5000000,1,10/18/19,"581 5th St, Kiambu, KA, 98200"
168358,Van,2000000,1,10/01/19,"336 Main St, Westland, WL, 23543"
168359,Mazda,900000,1,10/31/19,"283 2nd St, Thika, MA, 73301"
168360,BMW,5000000,1,10/02/19,"637 Maple St, Nairobi, CA, 10100"
168361,Harrier,2500000,1,10/06/19,"482 2nd St, Westland, WL, 23543"
168362,Mazda,900000,1,10/21/19,"449 Pine St, Thika, MA, 73301"
168363,Wish,1400000,1,10/30/19,"30 Maple St, Upperhill, UH, 90001"
168364,Voxy Wagon,4500000,1,10/16/19,"651 7th St, Nakuru, NY, 11000"
168365,BMW,5000000,1,10/11/19,"37 6th St, Thika, MA, 73301"
168366,Wish,1400000,1,10/19/19,"711 Maple St, Kiambu, KA, 98200"
168367,Harrier,2500000,1,10/13/19,"300 6th St, Juja, JJ, 34532"
168368,Voxy Wagon,4500000,1,10/13/19,"211 park St, Nairobi, CA, 10100"
168369,Prado TX,4000000,1,10/08/19,"617 1st St, Upperhill, UH, 90001"
168370,Mazda,900000,1,10/31/19,"424 4th St, Thika, MA, 73301"
168371,Mazda,900000,1,10/01/19,"17 5th St, Nakuru, NY, 11000"
168372,Prado TX,4000000,1,10/08/19,"736 1st St, Nakuru, NY, 11000"
168373,Saloon,1200000,1,10/12/19,"62 Maple St, Westland, WL, 23543"
168374,Wish,1400000,1,10/15/19,"697 2nd St, Nairobi, CA, 10100"
168375,Prado TX,4000000,1,10/13/19,"147 5th St, Nairobi, CA, 10100"
168376,Wish,1400000,1,10/24/19,"571 1st St, Upperhill, UH, 90001"
168377,Mercides,8000000,1,10/10/19,"520 5th St, Upperhill, UH, 90001"
168378,Mazda,900000,1,10/19/19,"108 Maple St, Westland, WL, 23543"
168379,Range Rover,17000000,1,10/23/19,"629 Main St, Nairobi, CA, 10100"
168380,Saloon,1200000,1,10/23/19,"649 2nd St, Thika, MA, 73301"
168381,BMW,5000000,1,10/12/19,"569 Maple St, Nakuru, NY, 11000"
168382,Voxy Wagon,4500000,1,10/31/19,"478 Maple St, Juja, JJ, 34532"
168383,Saloon,1200000,1,10/10/19,"491 park St, Westland, WL, 23543"
168384,Mercides,8000000,1,10/13/19,"317 Main St, Nakuru, NY, 11000"
168385,Van,2000000,1,10/12/19,"36 4th St, Nakuru, NY, 11000"
168386,Voxy Wagon,4500000,1,10/05/19,"709 Pine St, Kiambu, KA, 98200"
168387,Mazda,900000,1,10/18/19,"557 park St, Juja, JJ, 34532"
168388,Saloon,1200000,1,10/20/19,"204 4th St, Kiambu, KA, 98200"
168389,Voxy Wagon,4500000,1,10/04/19,"430 8th St, Nairobi, CA, 10100"
168390,Prado TX,4000000,1,10/09/19,"587 park St, Kiambu, KA, 98200"
168391,Mazda,900000,1,10/17/19,"335 6th St, Thika, MA, 73301"
168392,Lexus,7500000,1,10/24/19,"566 6th St, Upperhill, UH, 90001"
168393,Mazda,900000,1,10/02/19,"248 8th St, Westland, WL, 23543"
168394,Mazda,900000,1,10/22/19,"484 7th St, Nakuru, NY, 11000"
168395,Mercides,8000000,1,10/29/19,"296 park St, Kianyaga, KI, 04101"
168396,Voxy Wagon,4500000,1,10/27/19,"332 Maple St, Thika, MA, 73301"
168397,Harrier,2500000,1,10/11/19,"366 Main St, Nairobi, CA, 10100"
168398,Van,2000000,1,10/06/19,"709 2nd St, Nairobi, CA, 10100"
168399,Mazda,900000,1,10/03/19,"676 4th St, Nakuru, NY, 11000"
168400,Van,2000000,1,10/02/19,"695 2nd St, Juja, JJ, 34532"
168401,Wish,1400000,1,10/03/19,"324 5th St, Nairobi, CA, 10100"
168402,Mazda,900000,1,10/26/19,"564 Maple St, Westland, WL, 23543"
168403,Mazda,900000,1,10/11/19,"217 4th St, Kiambu, KA, 98200"
168404,Harrier,2500000,1,10/16/19,"514 park St, Kianyaga, KI, 04101"
168405,Harrier,2500000,1,10/31/19,"708 2nd St, Thika, MA, 73301"
