Order_ID,product,Price,Quantity Ordered,Order Date,Purchase Address
114136,Prado TX,4000000,1,07/28/19,"137 Main St, Westland, WL, 23543"
114137,Harrier,2500000,1,07/06/19,"35 Pine St, Nakuru, NY, 11000"
114138,Voxy Wagon,4500000,1,07/07/19,"374 Pine St, Nairobi, CA, 10100"
114139,Voxy Wagon,4500000,1,07/10/19,"141 5th St, Westland, WL, 23543"
114140,Voxy Wagon,4500000,1,07/06/19,"626 5th St, Thika, MA, 73301"
114141,Wish,1400000,1,07/17/19,"40 1st St, Kiambu, KA, 98200"
114142,Wish,1400000,1,07/05/19,"730 7th St, Thika, MA, 73301"
114143,Mazda,900000,1,07/11/19,"138 park St, Upperhill, UH, 90001"
114144,Saloon,1200000,1,07/21/19,"188 Maple St, Eldoret, EL, 20345"
114145,Voxy Wagon,4500000,1,07/27/19,"347 Main St, Nairobi, CA, 10100"
114146,Wish,1400000,1,07/06/19,"766 7th St, Nairobi, CA, 10100"
114147,Voxy Wagon,4500000,1,07/04/19,"660 6th St, Nairobi, CA, 10100"
114148,Prado TX,4000000,1,07/31/19,"425 8th St, Thika, MA, 73301"
114149,Van,2000000,1,07/14/19,"432 park St, Nakuru, NY, 11000"
114150,Saloon,1200000,1,07/12/19,"329 Main St, Thika, MA, 73301"
114151,Voxy Wagon,4500000,1,07/19/19,"463 Main St, Nairobi, CA, 10100"
114152,Lexus,7500000,1,07/17/19,"736 6th St, Kianyaga, KI, 04101"
114153,Mercides,8000000,1,07/05/19,"753 5th St, Kiambu, KA, 98200"
114154,Saloon,1200000,1,07/23/19,"467 Pine St, Nairobi, CA, 10100"
114155,Harrier,2500000,1,07/26/19,"331 1st St, Thika, MA, 73301"
114156,Mazda,900000,1,07/18/19,"247 Main St, Kiambu, KA, 98200"
114157,Mazda,900000,1,07/09/19,"757 Main St, Eldoret, EL, 20345"
114158,BMW,5000000,1,07/20/19,"568 1st St, Nairobi, CA, 10100"
114159,Wish,1400000,1,07/10/19,"583 Pine St, Eldoret, EL, 20345"
114160,Wish,1400000,1,07/13/19,"192 Main St, Nakuru, NY, 11000"
114161,Van,2000000,1,07/04/19,"776 Pine St, Westland, WL, 23543"
114162,Voxy Wagon,4500000,1,07/08/19,"572 7th St, Kianyaga, KI, 04101"
114163,Wish,1400000,1,07/27/19,"274 park St, Nakuru, NY, 11000"
114164,Van,2000000,1,07/17/19,"595 8th St, Nairobi, CA, 10100"
114165,Saloon,1200000,1,07/17/19,"385 Maple St, Juja, JJ, 34532"
114166,Range Rover,17000000,1,07/27/19,"143 park St, Thika, MA, 73301"
114167,Voxy Wagon,4500000,1,07/05/19,"249 Maple St, Thika, MA, 73301"
114168,Voxy Wagon,4500000,1,07/31/19,"688 Main St, Upperhill, UH, 90001"
114169,Van,2000000,1,07/18/19,"651 park St, Nairobi, CA, 10100"
114170,Prado TX,4000000,1,07/25/19,"388 4th St, Westland, WL, 23543"
114171,Mazda,900000,1,07/28/19,"704 6th St, Nakuru, NY, 11000"
114172,Prado TX,4000000,1,07/13/19,"20 1st St, Juja, JJ, 34532"
114173,Lexus,7500000,1,07/15/19,"741 5th St, Kianyaga, KI, 04101"
114174,Saloon,1200000,1,07/24/19,"586 4th St, Nairobi, CA, 10100"
114175,Harrier,2500000,1,07/31/19,"282 Maple St, Nakuru, NY, 11000"
114176,Lexus,7500000,1,07/13/19,"444 park St, Upperhill, UH, 90001"
114177,Voxy Wagon,4500000,1,07/27/19,"189 Main St, Nairobi, CA, 10100"
114178,Wish,1400000,1,07/01/19,"770 Maple St, Thika, MA, 73301"
114179,BMW,5000000,1,07/15/19,"249 Main St, Juja, JJ, 34532"
114180,Mazda,900000,1,07/31/19,"340 2nd St, Thika, MA, 73301"
114181,Mazda,900000,1,07/05/19,"175 Main St, Westland, WL, 23543"
114182,Van,2000000,1,07/28/19,"754 4th St, Upperhill, UH, 90001"
114183,Saloon,1200000,1,07/27/19,"52 1st St, Kiambu, KA, 98200"
114184,Mazda,900000,1,07/13/19,"117 park St, Juja, JJ, 34532"
114185,Mazda,900000,1,07/14/19,"97 4th St, Juja, JJ, 34532"
114186,Mazda,900000,1,07/16/19,"403 4th St, Thika, MA, 73301"
114187,Prado TX,4000000,1,07/29/19,"581 park St, Nairobi, CA, 10100"
114188,Wish,1400000,1,07/29/19,"749 7th St, Juja, JJ, 34532"
114189,Mazda,900000,1,07/14/19,"35 7th St, Upperhill, UH, 90001"
114190,Van,2000000,1,07/01/19,"107 Pine St, Thika, MA, 73301"
114191,Mazda,900000,1,07/30/19,"183 7th St, Thika, MA, 73301"
114192,Voxy Wagon,4500000,1,07/16/19,"82 8th St, Eldoret, EL, 20345"
114193,Wish,1400000,1,07/29/19,"628 1st St, Westland, WL, 23543"
114194,Voxy Wagon,4500000,1,07/16/19,"219 1st St, Juja, JJ, 34532"
114195,Wish,1400000,1,07/18/19,"406 4th St, Juja, JJ, 34532"
114196,Prado TX,4000000,1,07/05/19,"432 2nd St, Nairobi, CA, 10100"
114197,Van,2000000,1,07/30/19,"306 Pine St, Nakuru, NY, 11000"
114198,Mazda,900000,1,07/01/19,"727 8th St, Juja, JJ, 34532"
114199,Van,2000000,1,07/17/19,"141 Maple St, Nairobi, CA, 10100"
114200,Harrier,2500000,1,07/30/19,"48 7th St, Thika, MA, 73301"
114201,Saloon,1200000,1,07/12/19,"495 1st St, Kiambu, KA, 98200"
114202,Mercides,8000000,1,07/28/19,"279 7th St, Nairobi, CA, 10100"
114203,Wish,1400000,1,07/25/19,"192 Main St, Thika, MA, 73301"
114204,Mazda,900000,1,07/05/19,"81 park St, Westland, WL, 23543"
114205,Van,2000000,1,07/25/19,"652 Maple St, Thika, MA, 73301"
114206,Harrier,2500000,1,07/28/19,"557 Maple St, Nairobi, CA, 10100"
114207,Wish,1400000,1,07/08/19,"308 5th St, Nairobi, CA, 10100"
114208,Mercides,8000000,1,07/10/19,"614 Pine St, Thika, MA, 73301"
114209,Mazda,900000,1,07/09/19,"638 park St, Thika, MA, 73301"
114210,BMW,5000000,1,07/17/19,"488 4th St, Nakuru, NY, 11000"
114211,Prado TX,4000000,1,07/15/19,"735 5th St, Thika, MA, 73301"
114212,Voxy Wagon,4500000,1,07/05/19,"778 2nd St, Upperhill, UH, 90001"
114213,Mazda,900000,1,07/02/19,"186 2nd St, Kianyaga, KI, 04101"
114214,Wish,1400000,1,07/23/19,"500 Maple St, Upperhill, UH, 90001"
114215,Harrier,2500000,1,07/30/19,"18 7th St, Juja, JJ, 34532"
114216,Voxy Wagon,4500000,1,07/26/19,"453 2nd St, Nairobi, CA, 10100"
114217,Lexus,7500000,1,07/14/19,"291 8th St, Thika, MA, 73301"
114218,Van,2000000,1,07/28/19,"261 7th St, Nairobi, CA, 10100"
114219,Voxy Wagon,4500000,1,07/03/19,"604 park St, Kiambu, KA, 98200"
114220,Lexus,7500000,1,07/09/19,"583 Main St, Westland, WL, 23543"
114221,Wish,1400000,1,07/05/19,"227 6th St, Westland, WL, 23543"
114222,Lexus,7500000,1,07/17/19,"226 6th St, Eldoret, EL, 20345"
114223,Voxy Wagon,4500000,1,07/06/19,"4 7th St, Westland, WL, 23543"
114224,Harrier,2500000,1,07/05/19,"505 Maple St, Westland, WL, 23543"
114225,Prado TX,4000000,1,07/04/19,"676 1st St, Nairobi, CA, 10100"
114226,Wish,1400000,1,07/24/19,"575 Pine St, Thika, MA, 73301"
114227,Prado TX,4000000,1,07/21/19,"442 Pine St, Thika, MA, 73301"
114228,Mazda,900000,1,07/31/19,"264 6th St, Nairobi, CA, 10100"
114229,Prado TX,4000000,1,07/28/19,"268 park St, Thika, MA, 73301"
114230,Saloon,1200000,1,07/27/19,"86 Pine St, Kiambu, KA, 98200"
114231,Prado TX,4000000,1,07/26/19,"321 7th St, Westland, WL, 23543"
114232,Voxy Wagon,4500000,1,07/17/19,"68 2nd St, Nakuru, NY, 11000"
114233,Mazda,900000,1,07/10/19,"237 8th St, Kiambu, KA, 98200"
114234,Mercides,8000000,1,07/25/19,"152 1st St, Thika, MA, 73301"
114235,Saloon,1200000,1,07/22/19,"687 2nd St, Thika, MA, 73301"
114236,Van,2000000,1,07/10/19,"667 5th St, Nakuru, NY, 11000"
114237,Prado TX,4000000,1,07/09/19,"1 2nd St, Kiambu, KA, 98200"
114238,Voxy Wagon,4500000,1,07/25/19,"47 5th St, Thika, MA, 73301"
114239,Wish,1400000,1,07/30/19,"548 5th St, Upperhill, UH, 90001"
114240,Mazda,900000,1,07/16/19,"1 park St, Westland, WL, 23543"
114241,Saloon,1200000,1,07/22/19,"576 Pine St, Nairobi, CA, 10100"
114242,Harrier,2500000,1,07/08/19,"217 2nd St, Nakuru, NY, 11000"
114243,Saloon,1200000,1,07/07/19,"248 2nd St, Westland, WL, 23543"
114244,Prado TX,4000000,1,07/02/19,"758 1st St, Upperhill, UH, 90001"
114245,Prado TX,4000000,1,07/06/19,"194 Pine St, Westland, WL, 23543"
114246,Voxy Wagon,4500000,1,07/21/19,"488 6th St, Thika, MA, 73301"
114247,Mazda,900000,1,07/14/19,"177 2nd St, Juja, JJ, 34532"
114248,Mazda,900000,1,07/23/19,"135 Maple St, Thika, MA, 73301"
114249,Wish,1400000,1,07/19/19,"523 Maple St, Nakuru, NY, 11000"
114250,Wish,1400000,1,07/14/19,"344 Maple St, Nairobi, CA, 10100"
114251,Mazda,900000,1,07/04/19,"407 6th St, Thika, MA, 73301"
114252,Van,2000000,1,07/31/19,"701 6th St, Kianyaga, KI, 04101"
114253,Prado TX,4000000,1,07/21/19,"313 park St, Upperhill, UH, 90001"
114254,Mazda,900000,1,07/14/19,"744 5th St, Thika, MA, 73301"
114255,Wish,1400000,1,07/09/19,"575 2nd St, Kiambu, KA, 98200"
114256,Lexus,7500000,1,07/04/19,"311 2nd St, Thika, MA, 73301"
114257,BMW,5000000,1,07/29/19,"100 park St, Thika, MA, 73301"
114258,Range Rover,17000000,1,07/13/19,"508 4th St, Juja, JJ, 34532"
114259,Wish,1400000,1,07/26/19,"81 Main St, Juja, JJ, 34532"
114260,BMW,5000000,1,07/20/19,"65 7th St, Upperhill, UH, 90001"
114261,Harrier,2500000,1,07/17/19,"428 8th St, Nakuru, NY, 11000"
114262,Wish,1400000,1,07/20/19,"229 6th St, Westland, WL, 23543"
114263,Mercides,8000000,1,07/25/19,"44 8th St, Westland, WL, 23543"
114264,Wish,1400000,1,07/26/19,"514 Pine St, Nakuru, NY, 11000"
114265,Van,2000000,1,07/29/19,"80 Main St, Juja, JJ, 34532"
114266,Mazda,900000,1,07/03/19,"18 2nd St, Thika, MA, 73301"
114267,Wish,1400000,1,07/28/19,"657 Pine St, Nairobi, CA, 10100"
114268,Lexus,7500000,1,07/27/19,"324 7th St, Juja, JJ, 34532"
114269,Harrier,2500000,1,07/05/19,"250 Main St, Eldoret, EL, 20345"
114270,Range Rover,17000000,1,07/02/19,"63 5th St, Upperhill, UH, 90001"
114271,Van,2000000,1,07/18/19,"370 4th St, Juja, JJ, 34532"
114272,Mazda,900000,1,07/27/19,"185 8th St, Nakuru, NY, 11000"
114273,Saloon,1200000,1,07/01/19,"562 4th St, Thika, MA, 73301"
114274,Saloon,1200000,1,07/18/19,"268 4th St, Upperhill, UH, 90001"
114275,Harrier,2500000,1,07/25/19,"196 8th St, Nairobi, CA, 10100"
114276,Lexus,7500000,1,07/14/19,"574 7th St, Upperhill, UH, 90001"
114277,Harrier,2500000,1,07/24/19,"694 Pine St, Thika, MA, 73301"
114278,Mazda,900000,1,07/06/19,"420 Main St, Nairobi, CA, 10100"
114279,Mercides,8000000,1,07/14/19,"11 7th St, Upperhill, UH, 90001"
114280,Prado TX,4000000,1,07/27/19,"577 4th St, Thika, MA, 73301"
114281,Van,2000000,1,07/18/19,"141 park St, Juja, JJ, 34532"
114282,Harrier,2500000,1,07/14/19,"61 5th St, Westland, WL, 23543"
114283,Voxy Wagon,4500000,1,07/21/19,"155 Maple St, Upperhill, UH, 90001"
114284,Wish,1400000,1,07/24/19,"631 Maple St, Kiambu, KA, 98200"
114285,Range Rover,17000000,1,07/31/19,"536 8th St, Nakuru, NY, 11000"
114286,Prado TX,4000000,1,07/19/19,"764 2nd St, Upperhill, UH, 90001"
114287,Lexus,7500000,1,07/18/19,"191 2nd St, Upperhill, UH, 90001"
114288,Mazda,900000,1,07/25/19,"257 Maple St, Juja, JJ, 34532"
114289,Voxy Wagon,4500000,1,07/02/19,"366 Pine St, Westland, WL, 23543"
114290,Range Rover,17000000,1,07/02/19,"629 park St, Nakuru, NY, 11000"
114291,BMW,5000000,1,07/08/19,"42 7th St, Juja, JJ, 34532"
114292,Mazda,900000,1,07/25/19,"434 6th St, Nakuru, NY, 11000"
114293,Wish,1400000,1,07/27/19,"725 Main St, Juja, JJ, 34532"
114294,BMW,5000000,1,07/28/19,"493 Maple St, Thika, MA, 73301"
114295,Mazda,900000,1,07/05/19,"576 Main St, Nakuru, NY, 11000"
114296,Mazda,900000,1,07/20/19,"379 8th St, Juja, JJ, 34532"
114297,Saloon,1200000,1,07/31/19,"259 park St, Upperhill, UH, 90001"
114298,Voxy Wagon,4500000,1,07/04/19,"730 Pine St, Nakuru, NY, 11000"
114299,Saloon,1200000,1,07/15/19,"656 Pine St, Juja, JJ, 34532"
114300,Saloon,1200000,1,07/17/19,"725 2nd St, Upperhill, UH, 90001"
114301,BMW,5000000,1,07/30/19,"172 2nd St, Nakuru, NY, 11000"
114302,Harrier,2500000,1,07/17/19,"64 Maple St, Westland, WL, 23543"
114303,Van,2000000,1,07/30/19,"366 Pine St, Westland, WL, 23543"
114304,Wish,1400000,1,07/29/19,"441 Pine St, Kiambu, KA, 98200"
114305,Wish,1400000,1,07/08/19,"630 5th St, Nakuru, NY, 11000"
114306,Voxy Wagon,4500000,1,07/16/19,"704 Pine St, Westland, WL, 23543"
114307,Wish,1400000,1,07/08/19,"173 2nd St, Westland, WL, 23543"
114308,Mazda,900000,1,07/08/19,"63 8th St, Westland, WL, 23543"
114309,Saloon,1200000,1,07/23/19,"313 5th St, Upperhill, UH, 90001"
114310,Mercides,8000000,1,07/09/19,"229 park St, Juja, JJ, 34532"
114311,Mercides,8000000,1,07/25/19,"506 2nd St, Nakuru, NY, 11000"
114312,Wish,1400000,1,07/21/19,"514 7th St, Upperhill, UH, 90001"
114313,Mazda,900000,1,07/26/19,"507 2nd St, Nakuru, NY, 11000"
114314,Mazda,900000,1,07/02/19,"208 2nd St, Kiambu, KA, 98200"
114315,Wish,1400000,1,07/26/19,"651 2nd St, Westland, WL, 23543"
114316,Voxy Wagon,4500000,1,07/31/19,"458 4th St, Nairobi, CA, 10100"
114317,Mazda,900000,1,07/09/19,"377 4th St, Thika, MA, 73301"
114318,Prado TX,4000000,1,07/28/19,"396 5th St, Upperhill, UH, 90001"
114319,Range Rover,17000000,1,07/28/19,"431 park St, Nairobi, CA, 10100"
114320,Wish,1400000,1,07/15/19,"185 8th St, Nakuru, NY, 11000"
114321,Saloon,1200000,1,07/13/19,"459 7th St, Nairobi, CA, 10100"
114322,Mazda,900000,1,07/12/19,"316 Maple St, Thika, MA, 73301"
114323,Mercides,8000000,1,07/11/19,"353 Maple St, Upperhill, UH, 90001"
114324,Prado TX,4000000,1,07/19/19,"341 4th St, Thika, MA, 73301"
114325,Wish,1400000,1,07/15/19,"198 4th St, Thika, MA, 73301"
114326,Harrier,2500000,1,07/16/19,"731 7th St, Nakuru, NY, 11000"
114327,Range Rover,17000000,1,07/20/19,"164 Main St, Nairobi, CA, 10100"
114328,Van,2000000,1,07/02/19,"82 Maple St, Kiambu, KA, 98200"
114329,Van,2000000,1,07/03/19,"574 Main St, Thika, MA, 73301"
114330,Van,2000000,1,07/01/19,"246 7th St, Westland, WL, 23543"
114331,Wish,1400000,1,07/06/19,"534 Maple St, Thika, MA, 73301"
114332,Wish,1400000,1,07/02/19,"207 Maple St, Kiambu, KA, 98200"
114333,Wish,1400000,1,07/07/19,"299 Main St, Thika, MA, 73301"
114334,Wish,1400000,1,07/11/19,"145 7th St, Westland, WL, 23543"
114335,Wish,1400000,1,07/04/19,"283 7th St, Thika, MA, 73301"
114336,Voxy Wagon,4500000,1,07/29/19,"169 park St, Nairobi, CA, 10100"
114337,Saloon,1200000,1,07/18/19,"36 4th St, Nakuru, NY, 11000"
114338,Saloon,1200000,1,07/13/19,"565 5th St, Juja, JJ, 34532"
114339,Saloon,1200000,1,07/25/19,"227 Pine St, Nakuru, NY, 11000"
114340,Wish,1400000,1,07/10/19,"417 5th St, Thika, MA, 73301"
114341,Saloon,1200000,1,07/01/19,"759 4th St, Juja, JJ, 34532"
114342,Saloon,1200000,1,07/16/19,"719 2nd St, Nairobi, CA, 10100"
114343,Mazda,900000,1,07/04/19,"118 6th St, Nairobi, CA, 10100"
114344,Prado TX,4000000,1,07/26/19,"722 5th St, Kiambu, KA, 98200"
114345,BMW,5000000,1,07/17/19,"85 8th St, Thika, MA, 73301"
114346,Harrier,2500000,1,07/10/19,"247 Main St, Upperhill, UH, 90001"
114347,Saloon,1200000,1,07/17/19,"107 2nd St, Nairobi, CA, 10100"
114348,BMW,5000000,1,07/20/19,"688 Main St, Upperhill, UH, 90001"
114349,Harrier,2500000,1,07/15/19,"550 park St, Eldoret, EL, 20345"
114350,Mazda,900000,1,07/15/19,"15 8th St, Upperhill, UH, 90001"
114351,Lexus,7500000,1,07/22/19,"22 6th St, Upperhill, UH, 90001"
114352,Wish,1400000,1,07/30/19,"539 Maple St, Thika, MA, 73301"
114353,Saloon,1200000,1,07/31/19,"67 Main St, Nairobi, CA, 10100"
114354,Saloon,1200000,1,07/24/19,"58 Pine St, Nakuru, NY, 11000"
114355,Prado TX,4000000,1,07/21/19,"237 Maple St, Kiambu, KA, 98200"
114356,Range Rover,17000000,1,07/15/19,"225 5th St, Nakuru, NY, 11000"
114357,Voxy Wagon,4500000,1,07/07/19,"775 5th St, Westland, WL, 23543"
114358,Wish,1400000,1,07/18/19,"121 8th St, Nairobi, CA, 10100"
114359,Mercides,8000000,1,07/22/19,"168 Pine St, Eldoret, EL, 20345"
114360,Wish,1400000,1,07/15/19,"765 6th St, Nairobi, CA, 10100"
114361,Saloon,1200000,1,07/29/19,"128 1st St, Nairobi, CA, 10100"
114362,Voxy Wagon,4500000,1,07/07/19,"697 Main St, Nakuru, NY, 11000"
114363,Wish,1400000,1,07/30/19,"719 Maple St, Nairobi, CA, 10100"
114364,BMW,5000000,1,07/16/19,"468 5th St, Thika, MA, 73301"
114365,Voxy Wagon,4500000,1,07/29/19,"82 6th St, Eldoret, EL, 20345"
114366,Saloon,1200000,1,07/16/19,"339 8th St, Juja, JJ, 34532"
114367,Wish,1400000,1,07/07/19,"221 4th St, Thika, MA, 73301"
114368,BMW,5000000,1,07/28/19,"663 4th St, Thika, MA, 73301"
114369,Mazda,900000,1,07/16/19,"330 7th St, Juja, JJ, 34532"
114370,Saloon,1200000,1,07/29/19,"194 park St, Kianyaga, KI, 04101"
114371,Harrier,2500000,1,07/24/19,"225 4th St, Nairobi, CA, 10100"
114372,Prado TX,4000000,1,07/17/19,"253 5th St, Thika, MA, 73301"
114373,Saloon,1200000,1,07/12/19,"770 5th St, Thika, MA, 73301"
114374,Saloon,1200000,1,07/20/19,"596 park St, Nairobi, CA, 10100"
114375,Van,2000000,1,07/24/19,"483 1st St, Nairobi, CA, 10100"
114376,BMW,5000000,1,07/24/19,"655 Pine St, Upperhill, UH, 90001"
114377,Van,2000000,1,07/02/19,"13 8th St, Thika, MA, 73301"
114378,Van,2000000,1,07/30/19,"686 Main St, Nairobi, CA, 10100"
114379,Wish,1400000,1,07/11/19,"742 7th St, Upperhill, UH, 90001"
114380,Van,2000000,1,07/16/19,"387 6th St, Juja, JJ, 34532"
114381,Lexus,7500000,1,07/19/19,"557 Maple St, Kiambu, KA, 98200"
114382,Van,2000000,1,07/25/19,"301 8th St, Nakuru, NY, 11000"
114383,Harrier,2500000,1,07/27/19,"595 Main St, Kiambu, KA, 98200"
114384,Range Rover,17000000,1,07/27/19,"506 4th St, Nairobi, CA, 10100"
114385,Voxy Wagon,4500000,1,07/23/19,"376 2nd St, Nakuru, NY, 11000"
114386,Wish,1400000,1,07/20/19,"410 4th St, Kianyaga, KI, 04101"
114387,Mazda,900000,1,07/06/19,"158 6th St, Nakuru, NY, 11000"
114388,Mazda,900000,1,07/20/19,"675 Maple St, Kiambu, KA, 98200"
114389,BMW,5000000,1,07/08/19,"160 8th St, Thika, MA, 73301"
114390,Mercides,8000000,1,07/28/19,"163 6th St, Westland, WL, 23543"
114391,Van,2000000,1,07/09/19,"343 park St, Westland, WL, 23543"
114392,Wish,1400000,1,07/05/19,"499 1st St, Nakuru, NY, 11000"
114393,Saloon,1200000,1,07/08/19,"289 Maple St, Juja, JJ, 34532"
114394,Lexus,7500000,1,07/21/19,"199 6th St, Westland, WL, 23543"
114395,Saloon,1200000,1,07/15/19,"23 8th St, Westland, WL, 23543"
114396,Van,2000000,1,07/21/19,"608 4th St, Eldoret, EL, 20345"
114397,Mercides,8000000,1,07/11/19,"27 2nd St, Nairobi, CA, 10100"
114398,Saloon,1200000,1,07/11/19,"76 Main St, Westland, WL, 23543"
114399,Mazda,900000,1,07/24/19,"736 2nd St, Juja, JJ, 34532"
114400,Mazda,900000,1,07/19/19,"1 1st St, Westland, WL, 23543"
114401,Harrier,2500000,1,07/09/19,"133 Main St, Kianyaga, KI, 04101"
114402,Range Rover,17000000,1,07/20/19,"53 Pine St, Juja, JJ, 34532"
114403,Wish,1400000,1,07/29/19,"301 Main St, Upperhill, UH, 90001"
114404,Harrier,2500000,1,07/31/19,"577 park St, Thika, MA, 73301"
114405,Mercides,8000000,1,07/30/19,"532 park St, Juja, JJ, 34532"
114406,Mazda,900000,1,07/25/19,"711 Main St, Juja, JJ, 34532"
114407,Range Rover,17000000,1,07/06/19,"761 Pine St, Upperhill, UH, 90001"
114408,Voxy Wagon,4500000,1,07/24/19,"263 8th St, Westland, WL, 23543"
114409,Harrier,2500000,1,07/26/19,"338 7th St, Juja, JJ, 34532"
114410,Harrier,2500000,1,07/18/19,"668 7th St, Eldoret, EL, 20345"
114411,Mazda,900000,1,07/27/19,"614 1st St, Nairobi, CA, 10100"
114412,Saloon,1200000,1,07/27/19,"298 4th St, Nairobi, CA, 10100"
114413,Voxy Wagon,4500000,1,07/07/19,"23 5th St, Upperhill, UH, 90001"
114414,Prado TX,4000000,1,07/21/19,"718 Main St, Thika, MA, 73301"
114415,Harrier,2500000,1,07/09/19,"492 5th St, Westland, WL, 23543"
114416,Saloon,1200000,1,07/14/19,"184 4th St, Thika, MA, 73301"
114417,Saloon,1200000,1,07/19/19,"566 park St, Kiambu, KA, 98200"
114418,Saloon,1200000,1,07/23/19,"382 Main St, Nairobi, CA, 10100"
114419,Wish,1400000,1,07/25/19,"419 Main St, Thika, MA, 73301"
114420,Saloon,1200000,1,07/25/19,"669 6th St, Nakuru, NY, 11000"
114421,Prado TX,4000000,1,07/29/19,"697 park St, Nairobi, CA, 10100"
114422,Mazda,900000,1,07/16/19,"139 8th St, Thika, MA, 73301"
114423,Mercides,8000000,1,07/17/19,"129 park St, Nakuru, NY, 11000"
114424,Voxy Wagon,4500000,1,07/19/19,"161 park St, Thika, MA, 73301"
114425,Voxy Wagon,4500000,1,07/12/19,"628 Maple St, Kianyaga, KI, 04101"
114426,Wish,1400000,1,07/03/19,"33 7th St, Thika, MA, 73301"
114427,BMW,5000000,1,07/24/19,"325 5th St, Eldoret, EL, 20345"
114428,BMW,5000000,1,07/08/19,"495 Main St, Upperhill, UH, 90001"
114429,Van,2000000,1,07/06/19,"211 6th St, Nairobi, CA, 10100"
114430,Saloon,1200000,1,07/18/19,"454 2nd St, Nairobi, CA, 10100"
114431,Prado TX,4000000,1,07/12/19,"253 6th St, Westland, WL, 23543"
114432,Van,2000000,1,07/02/19,"101 Main St, Kianyaga, KI, 04101"
114433,Lexus,7500000,1,07/29/19,"612 5th St, Nairobi, CA, 10100"
114434,Prado TX,4000000,1,07/02/19,"726 Main St, Nakuru, NY, 11000"
114435,Voxy Wagon,4500000,1,07/06/19,"378 1st St, Westland, WL, 23543"
