Order_ID,product,Price,Quantity Ordered,Order Date,Purchase Address
40880,Prado TX,4000000,1,03/22/19,"220 4th St, Westland, WL, 23543"
40881,Harrier,2500000,1,03/06/19,"591 Maple St, Nakuru, NY, 11000"
40882,Prado TX,4000000,1,03/19/19,"583 8th St, Westland, WL, 23543"
40883,Harrier,2500000,1,03/23/19,"136 2nd St, Nairobi, CA, 10100"
40884,Van,2000000,1,03/27/19,"273 Main St, Westland, WL, 23543"
40885,Saloon,1200000,1,03/26/19,"312 5th St, Juja, JJ, 34532"
40886,Wish,1400000,1,03/08/19,"598 8th St, Eldoret, EL, 20345"
40887,Van,2000000,1,03/24/19,"704 Pine St, Thika, MA, 73301"
40888,Saloon,1200000,1,03/06/19,"632 park St, Thika, MA, 73301"
40889,Harrier,2500000,1,03/25/19,"494 4th St, Upperhill, UH, 90001"
40890,Voxy Wagon,4500000,1,03/16/19,"205 park St, Nairobi, CA, 10100"
